artist,song_title,use,show
Tommy-Genesis,I'm Yours,,The L Word: Generation Q • S1E428 Dec 20190
Tommy-Genesis,100 Bad,,The Bold Type • S3E93 Jun 20190
Tommy-Genesis,Lucky,0:17Lucy  suggests Parker help Maggie study for her midterm.,Charmed • S1E43 Nov 20180
Tommy-Genesis,100 Bad (feat. Charli XCX) [Charli XCX Remix],,Assassination Nation20 Sep 20180
Tommy-Genesis,100 Bad,Song as Issa leaves for Coachella.,Insecure • S3E58 Sep 20180
Rico-Nasty,My Little Alien,,Scoob!14 May 20200
Rico-Nasty,My Little Alien,,Scoob!14 May 20201
Rico-Nasty,Time Flies,,The L Word: Generation Q • S1E17 Dec 20190
Rico-Nasty,Block List,,Let It Snow7 Nov 20190
Rico-Nasty,Countin' Up,,Mrs. Fletcher • S1E126 Oct 20190
Rico-Nasty,Countin' Up,,Ballers • S5E414 Sep 20190
Rico-Nasty,Party Goin Dumb,They take drugs at the pool party.,Insecure • S3E58 Sep 20180
Ray-Sommers-Orchestra,All My Life,Club 336 as everyone is dancing.,The Deuce • S2E18 Sep 20180
Jonathan-Richman-And-The-Modern-Lovers,Roadrunner,,The Deuce • S2E18 Sep 20180
Lloyd-Williams,Black Man's Train,,The Deuce • S2E18 Sep 20180
Ryan-Stively,Golden October,First song in the Sorry for Your Loss Trailer.,Sorry for Your Loss • S1E117 Sep 20180
Elmer-Bernstein-Al-Stillman,The Great Escape March ,,The Parent Trap28 Jul 19980
Bob-Khaleel,Here Comes The Sun ,,The Parent Trap28 Jul 19980
Gilbert-Gabriel-Nick-Laird-Clowes-Frank-Berman-Christian-Berman-Jeff-Coplan-and-Matthias-Hass,Never Let You Go,,The Parent Trap28 Jul 19980
Wingy-Manone-Andy-Razaf-and-Joe-Garland,In the Mood,,The Parent Trap28 Jul 19980
Joe-Bones-Johnson,Everyone Merenge,,The Parent Trap28 Jul 19980
Ev-ry-Time-We-Say-Goodbye,"Ray Charles, Betty Carter",,The Parent Trap28 Jul 19980
Hayley-Mills,Let's Get Together,,The Parent Trap28 Jul 19980
Hayley-Mills,Cobbler Cobbler,,The Parent Trap28 Jul 19980
The-School-Belles,Whistling At the Boys,,The Parent Trap28 Jul 19980
Maureen-O-Hara,For Now for Always,,The Parent Trap28 Jul 19980
Annette-Funicello-and-Tommy-Sands,The Parent Trap,,The Parent Trap28 Jul 19980
The-Shields,Nature Boy,"0:01Flashback to Larry, as a kid, going to the Lodge to talk with his mom.",Lodge 49 • S1E69 Sep 20180
Susy-Kane,Nature Boy,"1:03Ernie takes off the jumper cables, then finds that Larry has passed away.",Lodge 49 • S1E69 Sep 20181
Lucho-Neves-y-su-Orquesta,Mambo de Machaguay,0:39Jimmy leaves Howard's office; montage of Jimmy moving a pallet of pre-paid phones into the back of a nail salon.,Better Call Saul • S4E69 Sep 20181
Jon-Connor,One Shot One Kill (feat. Snoop Dogg),Song the Predator Final trailer.,The Predator13 Sep 20180
Brandon-Roberts,Presidential Address,0:53Alder and the Biddies take control of President Wade during her national address.,Motherland: Fort Salem • S1E912 May 20200
Brandon-Roberts,One Less Witch in the World,0:21Abigail speaks at Libba's funeral.,Motherland: Fort Salem • S1E912 May 20200
Brandon-Roberts,Remembrance,"0:51Abigail, Raelle and Tally watch as a flag is folded over Libba's casket.",Motherland: Fort Salem • S1E85 May 20200
Brandon-Roberts,Truck Stop,0:42Anacostia and the recruits take on the Spree trucks.,Motherland: Fort Salem • S1E85 May 20200
Brandon-Roberts,Scylla Revealed,0:48Anacostia reads Scylla's memories of being give her first Spree assignment.,Motherland: Fort Salem • S1E728 Apr 20200
Brandon-Roberts,Saving Khalida,0:36The girls and Adil wath Khalida after Raelle uses her healing abilities on her.,Motherland: Fort Salem • S1E728 Apr 20200
Brandon-Roberts,Missing Salva,0:53Tally and Abigail discover their stash of Salva missing from their room; Raelle takes a handful of Salva and attempts to float her way to Scylla's lighthouse.,Motherland: Fort Salem • S1E621 Apr 20200
Brandon-Roberts,Finding Raelle,"0:56Tally and Abigail find Raelle unconscious on the shore, then comfort her when she collapses in the water.",Motherland: Fort Salem • S1E621 Apr 20200
Brandon-Roberts,The Bellweather Legacy,"0:03Abigail flashes back to finding Charvel in the tub, as she's questioned about coming across the Spree couple.",Motherland: Fort Salem • S1E621 Apr 20200
Brandon-Roberts,Refugees,0:01Tarim witch Adil carries his sick sister to a U.S. military outpost.,Motherland: Fort Salem • S1E621 Apr 20200
Brandon-Roberts,Aftermath,0:58A battered Abigail emerges from the house and informs the girls that Charvel is dead; Raelle notices the charm she gave Scylla laying on the ground.,Motherland: Fort Salem • S1E514 Apr 20200
Brandon-Roberts,Balloons!,0:55A large cluster of blue balloons appear over the wedding celebrations.,Motherland: Fort Salem • S1E514 Apr 20200
Brandon-Roberts,The Unbearable Sadness of Porter,0:50Scylla casts a spell on Porter while kissing him.,Motherland: Fort Salem • S1E331 Mar 20200
Brandon-Roberts,War College,0:34Montage of the girls training as Anacostia talks about The Spree.,Motherland: Fort Salem • S1E117 Mar 20200
Brandon-Roberts,Blue Rose (Friendship Theme),"0:20Tally, Abigail and Raelle sit around a candle in their room and talk about their family's military service.",Motherland: Fort Salem • S1E117 Mar 20200
Brandon-Roberts,The Spree,"0:01A Spree witch walks off after causing a large group of people to jump to their deaths, then uses fire to change her face as she drives off; [0:56] repeats as Scylla changes face as Raelle walks to her door.",Motherland: Fort Salem • S1E117 Mar 20200
Brandon-Roberts,Raelle & Scylla,"0:36Scylla gives Raelle government-issue Salva, then they start to float after taking it.",Motherland: Fort Salem • S1E117 Mar 20200
Brandon-Roberts,Motherland: Fort Salem (Main Title),0:02Opening titles; [0:11] repeats as the girls pledge their oaths.,Motherland: Fort Salem • S1E117 Mar 20200
Brandon-Roberts,He Kept Me Alive For This,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Main Title,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Forgiveness,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Beach Proposal,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Sugamo Prisoners,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Job Searching,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Wedding,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Twisted Ankle,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,We Pushed Too Hard,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Chestful of Pain,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Maggot Rice,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,New Daddy,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,I Thought You Were a Good Man,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Brothers Fight,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Something To Live For,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Billy’s Sermon,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Revival Montage,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,The Answer In the Stars,,Unbroken: Path to Redemption13 Sep 20180
Brandon-Roberts,Bros & Birds,,Unbroken: Path to Redemption13 Sep 20180
Victor-Reyes,Boat,,Cold Skin6 Sep 20180
Victor-Reyes,Aidor Vigeland,,Cold Skin6 Sep 20180
Victor-Reyes,Sea Creatures / Never Too Far,,Cold Skin6 Sep 20180
Victor-Reyes,There Is Your Island,,Cold Skin6 Sep 20180
Victor-Reyes,Desolation / Defense,,Cold Skin6 Sep 20180
Victor-Reyes,Aneris,,Cold Skin6 Sep 20180
Victor-Reyes,Moaning,,Cold Skin6 Sep 20180
Victor-Reyes,Night Visitors,,Cold Skin6 Sep 20180
Victor-Reyes,Aftermath,,Cold Skin6 Sep 20180
Victor-Reyes,Toads!,,Cold Skin6 Sep 20180
Victor-Reyes,Gathering,,Cold Skin6 Sep 20180
Victor-Reyes,Corpses,,Cold Skin6 Sep 20180
Victor-Reyes,Love,,Cold Skin6 Sep 20180
Victor-Reyes,War,,Cold Skin6 Sep 20180
Carl-Douglas-and-Bus-Stop,Kung Fu Fighting,,0
voyager-one,Satellite Eye,,0
Desireless,Voyage voyage,,0
Toon-Chorus,Smile Darn Ya Smile / That's All Folks,,0
Mory-Kante,Yeke Yeke (Hardfloor Mix '98 Re-Edit),,The Beach10 Feb 20000
RENE-TOUZET,Pachanga Diferente,,Bottle Rocket20 Feb 19960
RENE-TOUZET,Mambo Guajiro,,Bottle Rocket20 Feb 19960
OS101,World of Our Own,The Mayans chase down Louie.,Mayans MC • S1E210 Sep 20182
The-P-Funk-Allstars,One of Those Summers,,Mayans MC • S1E210 Sep 20182
The-Counts,Thinking Single,,Mayans MC • S1E210 Sep 20182
Caly-Montana,De Donde Vengo,,Mayans MC • S1E210 Sep 20182
Julio-Daviel-Big-Band-Conducted-by-Cucco-Pena,Do You Only Wanna Dance,,Dirty Dancing: Havana Nights26 Feb 20040
Bobby-Hendrix,Itchy Twitchy Feeling,,Dirty Dancing: Havana Nights26 Feb 20040
Donato,Lamento Cubano ,,Dirty Dancing: Havana Nights26 Feb 20040
AnnaSophia-Robb,Keep Your Mind Wide Open,,Bridge to Terabithia15 Feb 20070
AnnaSophia-Robb,Keep Your Mind Wide Open,,Bridge to Terabithia15 Feb 20070
Tyler-James-and-Leigh-Nash,A Place for Us,,Bridge to Terabithia15 Feb 20070
Tyler-James-and-Leigh-Nash,A Place for Us,,Bridge to Terabithia15 Feb 20070
The-Skies-of-America,Shine,,Bridge to Terabithia15 Feb 20070
The-Skies-of-America,Shine,,Bridge to Terabithia15 Feb 20070
Jeremy-Camp,Walk By Faith,,I Still Believe12 Mar 20201
Jeremy-Camp,I Still Believe,,I Still Believe12 Mar 20201
Jeremy-Camp,Right Here,,Bridge to Terabithia15 Feb 20070
Bethany-Dillon,When You Love Someone,,Bridge to Terabithia15 Feb 20070
Jason-Lee-and-Jeremy-London,Love and Sharks,,Mallrats19 Oct 19950
Jason-Lee-and-Jeremy-London,Kryptonite Condoms,,Mallrats19 Oct 19950
Jason-Lee-Jeremy-London-and-Priscilla-Barnes,Freeing One's Mind,,Mallrats19 Oct 19950
Shannen-Doherty,Taken with a Grain of Salt,,Mallrats19 Oct 19950
Jason-Lee-Jason-Mewes-Jeremy-London-and-Joey-Lauren-Adams,A Very Uncomfortable Place,,Mallrats19 Oct 19950
Jason-Lee-Jeremy-London-and-Joey-Lauren-Adams,That Ski Trip,,Mallrats19 Oct 19950
Jason-Lee-and-Shannen-Doherty,Post Coital Techno Boogie,,Mallrats19 Oct 19950
Brian-O-Halloran-and-Jason-Lee,Cousin Walter,,Mallrats19 Oct 19950
Reverend-Gary-Davis,Death Don't Have No Mercy,0:03Flashback to Lacy visiting The Kid's jail cell; police arrive to deal with the crime scene at the bed and breakfast.,Castle Rock • S1E1011 Sep 20180
Maureen-McGovern,The Morning After,0:52The song finally changes causing everyone to rejoyice as they decide that The Cooperative is coming;  (continues) Eighteeen months later; Montage of everyone sullen from The Cooperative never showing; Emily and Timothy have stole moments together.,American Horror Story • S8E111 Sep 20183
Patience-and-Prudence,Tonight You Belong To Me,0:10Joe dreams of waking up in his car and seeing Candace.,YOU • S1E613 Oct 20180
Patience-and-Prudence,Tonight You Belong to Me,1:00Michael leaves Miriam to take care of his horses; Michael meets with Wilhemina to tell her to news of the downfall of the other outposts and how he is there to judge who is to be taken to the next outpost.,American Horror Story • S8E111 Sep 20183
Jean-Paul-Keller,Ca S'Est Arrange,0:01Opening Credits,A Simple Favor13 Sep 20186
ZAZ,Les passants,,A Simple Favor13 Sep 20181
Orelsan,White Snake Freestyle,,Black snake14 Feb 20190
Orelsan,Changement,"1:51Plays over the ""where are they now"" text, before the start of the end credits ",A Simple Favor13 Sep 20181
Orelsan,Quand ton père t’engueule,,Comment c'est loin8 Dec 20150
Orelsan,"J’essaye, j’essaye",,Comment c'est loin8 Dec 20150
George-Balmaseda,El Rumbero,,The Predator13 Sep 20180
Suicide-Silence,Fuck Everything,,The Predator13 Sep 20180
Monette-Moore,Rhythm for Sale (Swing Shop Swing),,Unbroken: Path to Redemption13 Sep 20180
Betty-Johnson-and-The-Johnson-Family-Singers,What a Friend We Have In Jesus,,Unbroken: Path to Redemption13 Sep 20180
Grandmaster-Flash-and-The-Furious-Five,It's Nasty (Genius of Love),,Little Fires Everywhere • S1E67 Apr 20200
Grandmaster-Flash-and-The-Furious-Five,White Lines (Long Version),,Mixed-ish • S1E1816 Mar 20200
Grandmaster-Flash-and-The-Furious-Five,The Message,,Utopia Falls • S1E513 Feb 20200
Grandmaster-Flash-and-The-Furious-Five,The Message (feat. Melle Mel & Duke Bootee),,Point Blank11 Jul 20190
Grandmaster-Flash-and-The-Furious-Five,The Message,,Black Monday • S1E119 Jan 20190
Grandmaster-Flash-and-The-Furious-Five,Scorpio,,White Boy Rick13 Sep 20181
The-Rammellzee,Beat Bop Part 2,,White Boy Rick13 Sep 20181
Vaughan-Mason-and-Crew,"Bounce, Rock, Skate, Roll",,White Boy Rick13 Sep 20181
James-Mtume-and-Tawatha-Agee,Juicy Fruit,Cathy and Johnny's wedding song,White Boy Rick13 Sep 20181
Schoolly-D,P.S.K. What Does It Mean?,,White Boy Rick13 Sep 20181
Schoolly-D,Gucci Time,,How to Make It in America31 Jan 20100
Deniece-Williams,Let's Hear It for the Boy,"0:16Brooke thanks Donna for the night out, then Donna tries to convince her not to got to the Camp Redwood concert; Bruce introduces himself and asks for a ride.",American Horror Story • S9E729 Oct 20190
Deniece-Williams,Let's Hear It for the Boy,,White Boy Rick13 Sep 20181
Deniece-Williams,Let's Hear It for the Boy,,Footloose16 Feb 19840
Deniece-Williams,Let's Hear It for the Boy,,Footloose16 Feb 19840
Grand-Wizard-Theodore-and-The-Fantastic-Five,Can I Get a Soul Clap,,White Boy Rick13 Sep 20182
The-Grainger-s,Shine Your Light,,White Boy Rick13 Sep 20182
Dennis-Edwards,Don't Look Any Further,,White Boy Rick13 Sep 20182
Dennis-Edwards,Don't Look Any Further,,How to Make It in America31 Jan 20100
Wendy-Rene,After Laughter (Comes Tears),,Street Flow (Banlieusards)12 Oct 20190
Wendy-Rene,After Laughter (Comes Tears),,White Boy Rick13 Sep 20181
Old-Caltone,The Beast,"0:45Chloe walks into an empty church, sits on a pew and breaks down in tears; Chloe confirms to Father Kinley her commitment to their plan.",Lucifer • S4E17 May 20191
Old-Caltone,Two Devils,"0:57On Westerly, Fancy tries to claim his prize from D'av; Dutch tells Johnny and D'av that she figured out what Aneela was trying to tell her.",Killjoys • S4E913 Sep 20180
Jahmeel-Russell-Amy-de-Blois-Darrell-Simpson-and-Jeremy-Gillespie,Going to See the King,1:26End Credits.,The Void6 Apr 20173
Mary-Costa-Bill-Shirley-and-Sleeping-Beauty-Chorus,"Once Upon a Dream (From ""Sleeping Beauty"")",Aurora sings the melody to herself,Once Upon A Time • S4E1514 Mar 20150
Once-Upon-A-Time-Cast,Dead Man's Chest,Mr. Smee sings to try to lull the magic out in the witches garden; a gnome beings to come to life.,Once Upon A Time • S7E716 Nov 20170
Once-Upon-A-Time-Cast,She Moved Through The Fair,Hook sings a lullaby to the now gigantic gnome as it attacks them causing the magical plant to light up; Hook plucks the magical plant saving himself and Smee; (repeats) Hook sings to his daughter.,Once Upon A Time • S7E716 Nov 20170
Once-Upon-A-Time-Cast,Fathoms Below,(Flashback) A young and now landward Ursula sings to patrons of a tavern as Captain Hook comes into the tavern; (repeats) Ursula sings for the crew as they work when Hook comes aboard the boat.,Once Upon A Time • S4E1621 Mar 20150
Bill-Lee,Cruella de Vil,Cruella listens to instrumental version on the radio.,Once Upon A Time • S4E1918 Apr 20150
Alison-Moyet,Only You,"When Henry and Violet meet at the ball in Camelot, when they play the dukebox at Granny's in Storybrooke",Once Upon A Time • S5E417 Oct 20150
Harriet-Goldberg,Once Again (feat. Krisanthi Pappas),The Charmings spend there last eve at Granny's Diner waiting to be taken to the Underworld; Emma leaves a note telling her goodbyes and choice to try and right her wrongs since being DarkOne.,Once Upon A Time • S5E115 Dec 20150
Niccolo-Paganini,"Violin Concerto No. 2 In B Minor, Op. 7, Ms 48: I. Allegro Maestoso","Cora goes to Hades lair where he sits receiving a pedicure, he asks if she heard the music playing and she tells him she not a fan of classical music and he tells her he meant the clocks ticking. ",Once Upon A Time • S5E125 Mar 20160
Nicholas-Michael-Hill-Von-Hemingway-and-William-Riddims,Flying Tiger,0:13Haley and the boys drink by the bonfire. Haley invites Maggie to drink with her.,Ma30 May 20190
Nicholas-Michael-Hill-Von-Hemingway-and-William-Riddims,Overdose,,Destination Wedding30 Aug 20180
Stephen-Baird-and-Ty-Frankel,Hands in the Air,,Destination Wedding30 Aug 20180
Paul-Joseph-Smith,Beats are Droppin',,Destination Wedding30 Aug 20180
Joe-Griffin,In the Court of the Sky Queen,,Destination Wedding30 Aug 20180
Black-Market-Trio,You Made Me Love You,,Destination Wedding30 Aug 20180
Gaucho,Dark Eyes,,Destination Wedding30 Aug 20180
Francesca-Richard-Harlin-James-and-Paul-Lewis,Start Again,,Destination Wedding30 Aug 20180
Doc-Robinson,Ready To Run ,"0:10(Flashback) In an attempt to stop Sumi from running into Lindsay, Alice gets Sumi's schedule. ",Good Trouble • S2E1328 Jan 20200
Doc-Robinson,Break My Fall,End credits song of episode 3.,BoJack Horseman • S5E313 Sep 20180
Frank-Tapp,Picnic for Two,Song as Bojack tells about his mother dancing.,BoJack Horseman • S5E613 Sep 20180
Twice-As-Much-and-Vashti,The Coldest Night of the Year,0:23Final song as Oscar skies down the slope awkwardly. ,Forever • S1E112 Sep 20180
Gary-Puckett-and-The-Union-Gap,Young Girl,0:14Robert passes by a bar and notices Paul partying with some people.,Zodiac29 Nov 20060
Jacob-Gossel,Liquid Hot Magma,0:20Zeph and Pip go to Eulogy to ask Fairuza about the shadow symbols on Dutch's back.,Killjoys • S4E913 Sep 20180
Zhane,Hey Mr. DJ,0:04Song after the AV store when Jane's best friend pulls up in her car to console her.,Forever • S1E212 Sep 20180
Bri-Steves,Jealousy,,Insecure • S3E615 Sep 20181
Mereba,Sandstorm (feat. JID),,Insecure • S4E111 Apr 20200
Mereba,Black Truck,Song plays over the Insecure title card.,Insecure • S3E615 Sep 20180
Molly-Brazy,Trust None,,Insecure • S3E615 Sep 20180
Bas-and-J-Cole,Tribe,Music coming from Molly's office.,Insecure • S3E615 Sep 20182
Young-Huss,Crooked Letter,,Scary Movie 413 Apr 20060
Channing-Tatum,Perfection,,Smallfoot27 Sep 20180
Channing-Tatum,Wonderful Questions,,Smallfoot27 Sep 20181
Channing-Tatum,Perfection,,Smallfoot27 Sep 20180
Channing-Tatum,Wonderful Questions,,Smallfoot27 Sep 20181
Zendaya,Wonderful Life,,Smallfoot27 Sep 20181
Zendaya,Wonderful Life,,Smallfoot27 Sep 20186
CYN,I Can’t Believe,0:03Lara Jean and Peter heading to Cardona’s ,To All the Boys: PS I Still Love You11 Feb 20200
CYN,Lonely Gun,,Birds of Prey6 Feb 20200
CYN,Terrible Ideas,,The Bold Type • S4E229 Jan 20200
CYN,Moment of Truth,,Smallfoot27 Sep 20181
CYN,Moment of Truth,,Smallfoot27 Sep 20181
RIMON,Grace,,Ballers • S4E615 Sep 20180
Bad-Bunny,MIA (feat. Drake),,Empire • S6E611 Nov 20190
Bad-Bunny,Chambea,,Ballers • S4E615 Sep 20180
Lil-Baby,Catch the Sun,,Queen & Slim26 Nov 20190
Lil-Baby,Catch the Sun,,Queen & Slim26 Nov 20190
Lil-Baby,All of a Sudden (feat. Moneybagg Yo),"Final song, plays during the end credits.",Ballers • S4E615 Sep 20180
Tony-Hymas,Lady De Luxe,"0:13Jimmy mingles with Kim's coworkers at a party, then checks out her office.",Better Call Saul • S4E716 Sep 20180
Greg-Hatwell-and-Marc-Lane,Tracey Jane,0:30Jimmy sells pre-paid cellphones out of the back of a van.,Better Call Saul • S4E716 Sep 20180
Fernest-Arceneaux-and-Victor-Walker,Big Mamou,"0:33Huell sees Jimmy arguing with a guy, then walks up and knocks the guy out, unaware he's a cop.",Better Call Saul • S4E716 Sep 20180
The-Peels,Time Marches On,0:02The Lynx Lodge members play a game of baseball against the Signal Hill Mud Men.,Lodge 49 • S1E716 Sep 20180
Silver-Apples,I Have Known Love,,Briarpatch • S1E58 Mar 20200
Silver-Apples,Oscillations,0:12Dud and Jim drive a golf cart through an obstacle court built by the Parabola Group.,Lodge 49 • S1E716 Sep 20180
Andrew-Carroll,Breathe In The Blue Sky,1:03End credits.,Lodge 49 • S1E319 Aug 20180
Ernie-Hawks-and-The-Soul-Investigators,Journey to the Bottom,"0:23Ernie chats with an old classmate, after Dud pulls up next to him at an intersection.",Lodge 49 • S1E426 Aug 20180
G-Funk-Supreme,Cali Grammar (feat. Tay F3 Rd),0:40The Shamroxx cooks share a new drink concoction with Liz.,Lodge 49 • S1E426 Aug 20180
Andrew-Carroll,Superus Sicut Inferus,1:03End credits.,Lodge 49 • S1E52 Sep 20180
Rene-Hall-and-His-Band,Cleo,0:02Flashback to Larry's mom telling him she's going to England with the Sovereign Protector.,Lodge 49 • S1E69 Sep 20180
Matt-Smith-Daniel-Holter,Clap Your Hands & Move,1:06End credits.,Lodge 49 • S1E716 Sep 20180
David-Arkenstone,The Holly and the Ivy,,The Land of Steady Habits13 Sep 20180
Rick-Gallagher,Sugar Shack,"0:37Adam passes on a message to Susan, then watches in amusement as guests start recieving a text containing photos; Michael informs Cristal he won't help her; Kirby flirts with Michael; Fallon overhears Stuart talking about Blake.",Dynasty • S2E1628 Mar 20190
Rick-Gallagher,Carol of the Bells,,The Land of Steady Habits13 Sep 20180
Gavin-Bell-Anthony-Mode-and-Pat-Stone,Every Thought,,The Land of Steady Habits13 Sep 20180
Bob-Saker-and-Brian-Dee,Oh So Good,,The Land of Steady Habits13 Sep 20180
Herbie-Flowers-Alan-Parker-Jim-Lawless-Roger-Coulam-Vic-Flick,The Log,,The Land of Steady Habits13 Sep 20180
Sonny-Lee,Spell Bound,,The Land of Steady Habits13 Sep 20180
Suzanne-Husson,"6 Preludes & Fugues for Organ, S. 462/R. 119, Prelude & Fugue No. 3 in C Minor: Prelude (After J.S. Bach)",,The Land of Steady Habits13 Sep 20180
Marcelo-Zarvo,Mom's Voicemail,,The Land of Steady Habits13 Sep 20180
Pat-Robitaille,Venus in Furs,"0:06Joe puts on a record, grabs a snack, then starts researching Beck on-line.",YOU • S1E18 Sep 20181
Nelson-Can,Break Down Your Walls,,Impulse • S2E815 Oct 20190
Nelson-Can,Break Down Your Walls,0:10Beck hangs out with her friends at the Gilded Pig to celebrate Annika's birthday; Joe watches from the bar as Annika opens gifts; Peach expresses concern over Beck's finances.,YOU • S1E18 Sep 20180
Lightspeed-Champion, He's The Great Imposter,"0:01Joe puts on a record, dances around his apartment, then spies on Beck; Beck activates her new phone as Joe looks at her old phone.",YOU • S1E215 Sep 20180
Children-of-Paradise,I Want You to Want Me (feat. Chantal Claret),Series premiere and Netflix trailers.,YOU • S1E18 Sep 20180
Deadborns,Ruins,,Mayans MC • S1E51 Oct 20180
Deadborns,Bitching About Nothing Blues,,Mayans MC • S1E317 Sep 20182
MC-Orta,Al Ritmo De Las Olas,,Mayans MC • S1E317 Sep 20183
Jelani-Blackman,Submarine,,Wanderlust • S1E317 Sep 20180
Jeremy-Warmsley,Moment,,Wanderlust • S1E317 Sep 20180
St-Cyril-s-Choir,Ave Maria,,Heartbreakers22 Mar 20010
Mohammed-Rafi,O Duniya Ke Rakhwale,,Blinded by the Light13 Aug 20190
Mohammed-Rafi,Jaan Pehechaan Ho,,Ghost World20 Sep 20010
Vanilla-Jade-and-Ebony,Graduation Rap,,Ghost World20 Sep 20010
Joe-Calicott,Fare Thee Well Blues,,Ghost World20 Sep 20010
Pink-Anderson-and-Simmie-Dooley,C.C. & O. Blues,,Ghost World20 Sep 20010
McGee-Brothers,C-h-i-c-k-e-n Spells Chicken,,Ghost World20 Sep 20010
Dallas-String-Band,So Tired,,Ghost World20 Sep 20010
Little-Hat-Jones,Bye Bye Baby Blues,,Ghost World20 Sep 20010
Lady-Gaga-and-Bradley-Cooper,Shallow,,Shrill • S2E423 Jan 20200
Lady-Gaga-and-Bradley-Cooper,Just Dance (feat. Colby O'Donis),0:17Egg performs; [1:50] repeats after Egg is unmasked.,The Masked Singer • S2E124 Sep 20190
Lady-Gaga-and-Bradley-Cooper,Poker Face,0:13Flashback to Lia playing music in an attempt to wake up Nora after she was hit with electricity.,The Flash • S5E1815 Apr 20190
Lady-Gaga-and-Bradley-Cooper,Diamond Heart,0:13Lion performs.,The Masked Singer • S1E712 Feb 20190
Lady-Gaga-and-Bradley-Cooper,Bad Romance,0:26Raven performs.,The Masked Singer • S1E422 Jan 20190
Lady-Gaga-and-Bradley-Cooper,Born This Way,0:24Unicorn introduced; [0:35] repeats as the Unicorn wins the vote.,The Masked Singer • S1E11 Jan 20190
Lady-Gaga-and-Bradley-Cooper,I'll Never Love Again,,A Star is Born4 Oct 20184
Lady-Gaga-and-Bradley-Cooper,Is That Alright?,,A Star is Born4 Oct 20185
Lady-Gaga-and-Bradley-Cooper,La Vie en Rose,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Look What I Found,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Diggin' My Grave,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Music to My Eyes,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Look What I Found,,A Star is Born4 Oct 20182
Lady-Gaga-and-Bradley-Cooper,Hair Body Face,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Shallow,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Is That Alright?,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,I Don't Know What Love Is,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,Why Did You Do That?,,A Star is Born4 Oct 20180
Lady-Gaga-and-Bradley-Cooper,La Vie en rose,0:05Jackson hops into a bar after his gig and watches on in awe as Ally sings this at the cabaret club. ,A Star is Born4 Oct 20181
Lady-Gaga-and-Bradley-Cooper,Heal Me,,A Star is Born4 Oct 20181
Lady-Gaga-and-Bradley-Cooper,Why Did You Do That?,,A Star is Born4 Oct 20182
Lady-Gaga-and-Bradley-Cooper,Hair Body Face,,A Star is Born4 Oct 20181
Lady-Gaga-and-Bradley-Cooper,Before I Cry,,A Star is Born4 Oct 20182
Lady-Gaga-and-Bradley-Cooper,Always Remember Us This Way,,A Star is Born4 Oct 20181
Dumfounded,Hyung,cris's hot dance <3,The Hate U Give4 Oct 20180
Beau-Young-Prince,Move the Chains,0:02Football practice at Beverly Hills and South Crenshaw.,All American • S2E320 Oct 20191
Beau-Young-Prince,Let Go,,Spider-Man: Into the Spider-Verse13 Dec 20180
Beau-Young-Prince,Kill Moe,,The Hate U Give4 Oct 20181
Travis-Scott,through the late night,0:01Opening title; Jefferson tries to contact Gambi as he heads home; Jennifer yells for help while stuck in her Safe Space.,Black Lightning • S3E1019 Jan 20200
Travis-Scott,STARGAZING,0:09Jennifer asks for Shonda to play music as waits for Anissa when the sky turns red in storm then she disppears.,Black Lightning • S3E98 Dec 20190
Travis-Scott,goosebumps,Khalil walks into the party ,The Hate U Give4 Oct 20182
Christopher-Sean-Lowe-James-Hairston-and-Eric-Davis,The Blood Still Works,,The Hate U Give4 Oct 20180
Dimitri-Vegas-and-Like-Mike-and-Diplo,Hey Baby (feat. Deb's Daughter),,The Hate U Give4 Oct 20181
Rice-n-Peas,We Won't Move,0:04Hryui,The Hate U Give4 Oct 20182
