artist,song_title,use,show
Monarchy,The Phoenix Alive (The Octans Edit),Lily asks Eric why he's giving Damien money for drugs; Russell tries to convince Brad to leave the party with him; Vanessa arrives at the party to try to talk with Dan.,Gossip Girl • S4E1621 Feb 20110
Monarchy,The Last Goodbye,Spencer confirms that he's Amanda's father; Betty & Marc dance.,Ugly Betty • S4E2014 Apr 20100
Erik-Hassle,The Thanks I Get,Damien meets with Russell; Serena & Ben head back to her place; Dan & Blair watch a movie at the loft.,Gossip Girl • S4E1621 Feb 20110
Erik-Hassle,Hurtful,Jayde tells Brody he asked Kristin to back off.,The Hills • S5E1817 Nov 20090
Les-Sans-Cullotes,Les Sauvages,Ben's mother introduces herself to Lily; continues as Dan tries to tell Rufus about his relationship with Blair.,Gossip Girl • S4E1728 Feb 20110
Sola-Rosa-ft-Bajka,Humanised,Serena tells Ben that Lily is turning herself in.,Gossip Girl • S4E1728 Feb 20110
Diddy-Dirty-Money-ft-Skylar-Grey,Coming Home,Dan kisses Serena goodbye; Nate tells his dad he can stay with him when he gets out of prison; Dan & Blair bicker while finishing washing the dishes; Serena visits Ben.,Gossip Girl • S4E116 Dec 20100
The-Mercies,Out Of Nowhere,Epperly tells Blair about the 'Modern Royalty' photo shoot.<strong> </strong>,Gossip Girl • S4E1818 Apr 20110
Sola-Rosa,Real Life (feat. L.A. Mitchell),,Queen Sugar • S2E1110 Oct 20171
Sola-Rosa,Can We Get It Together (feat. Noah Slee),,Bull • S1E183 Apr 20170
Sola-Rosa,King Of Hush,Eric & Rufus arrive at the photo shoot and discover William's revised photo plan.,Gossip Girl • S4E1818 Apr 20110
Sola-Rosa,Del Ray,Carol discovers that Charlie arrived; the rest of the family finds out about the revised photo plan; Blair tells Chuck she'd thought he had changed.,Gossip Girl • S4E1818 Apr 20110
Electric-Sunset,Prayer,Charlie wakes upÂ  and explores Blair & Serena's apartment.,Gossip Girl • S4E1818 Apr 20110
I-Blame-Coco,Selfmachine,Dan & Charlie meet; the Van Der Woodsen clan has their photo taken; Chuck looks at his photo; Blair complains to Dorota about love being hard; Prince Louis arrives in New York.,Gossip Girl • S4E1818 Apr 20110
Danica-The-Morning-Star-Rozelle,Kiss Kiss Kiss,Paige punches the address for the Rosewood Costume Shop into her GPS as Emily & Hanna show up at her car & insist on going with her.,Pretty Little Liars • S3E2019 Feb 20130
Danica-The-Morning-Star-Rozelle,Kiss Kiss Kiss,Cassie throws a couple out of her room this is attacked by someone dressed like Adam.,The Secret Circle • S1E727 Oct 20110
Danica-The-Morning-Star-Rozelle,Kiss Kiss Kiss,Blair drags Dan away from Charlie; Louis tells Lucien he didn't know Blair would be at the party; Anne tells Lily her 'friends' took pleasure in her downfall.,Gossip Girl • S4E1925 Apr 20110
Les-Bellas,Drown,Blair phones her mother while admiring her ring; Chuck tells his private investigator to drop the case; Louis tells Blair he has to leave to met with the Ambassador.,Gossip Girl • S4E202 May 20110
Sam-Jaffe,Cross,Charlie chatters on about the anthropology class Dan took her to.,Gossip Girl • S4E202 May 20110
Nicki-Minaj-ft-Rihanna,Fly,"Dorota quizzes Blair on Monaco trivia; Blair asks Serena to come to the party with her; Charlie surprises Dan, Rufus & Eric with a very fancy dining room table; Chuck grabs an engagement ring and heads out to crash Louis' party.",Gossip Girl • S4E202 May 20110
Peanut-Butter-Lovesicle,Black Eyed Blues,Nate & Diana make out in a stairwell.,Gossip Girl • S5E23 Oct 20110
Peanut-Butter-Lovesicle,State Of I,Charlie & Dan make out on Headmistress Queller's desk; Charlie gets a message saying she can access her trust fund.,Gossip Girl • S4E219 May 20110
The-Figurines,The Great Unknown,Dan finds Charlie drinking while dancing and asks her for a do-over; Charlie dashes off; Dan tells Vanessa they need another plan as Georgina watches from afar; Serena reminisces.,Gossip Girl • S4E2216 May 20110
Paul-Reeves-West-One-Music-APM-Music,Charleston,Marshall informs Serena that she's getting the chance to do his job; Chuck makes a date.,Gossip Girl • S5E126 Sep 20110
The-Exiles,Circles,Serena asks Nate about his audition.,Gossip Girl • S5E126 Sep 20110
Make-The-Girls-Dance,Kill Me,Nate gives a house tour to woman he just met; Marshall tells Serena about Patrick's insurance clause.,Gossip Girl • S5E126 Sep 20110
Surf-City,Headin' Inside,Chuck & the stuntwoman race down a road; Chuck wipes out on his motorcycle.,Gossip Girl • S5E126 Sep 20110
Becca-Styles-ft-Classic,Saved,Nate discovers he just had sex with the real owner of the house; Serena confronts Marshall about altering the list of tasks.,Gossip Girl • S5E126 Sep 20110
The-Uglysuit,Pen and Self,Jenna & Julian invite Dan & Blair to their salon party.,Gossip Girl • S5E2016 Apr 20120
The-Uglysuit,On We Go,Dan confronts Serena about having his movie killed; Diana informs Nate that Charlie only kissed her because of Blair's bridesmaid contest.,Gossip Girl • S5E67 Nov 20110
The-Uglysuit,The Freeworld,Chuck gives a speech to Serena & Nate about growing up.,Gossip Girl • S5E126 Sep 20110
Snowden,Lemon Peel,Rufus tells Dan his story was amazing and asks why he won't publish it.,Gossip Girl • S5E126 Sep 20110
CocknBullKid,Cocknbullkid,"Ivy tells Max she wants to move to Portland; Blair, Louis & Beatrice arrive at the feast.",Gossip Girl • S5E23 Oct 20110
Asher-Roth,Another One Down,Blair tells Louis she hopes their parents take the baby news well; Jane asks Serena if she's got the rights to Dan's book yet; Diana announces their site is going live.,Gossip Girl • S5E524 Oct 20110
Asher-Roth,She Don't Wanna Man,London rooftop party.,The Hills • S5E112 Jun 20090
SBTKRT,Trials Of The Past,Chuck leaves Eliza a message; Diana burns the picture she took from Bart's file; Blair tells Louis she's sorry he had to choose between her & his mother; Louis asks to meet with Eliza Barnes.,Gossip Girl • S5E524 Oct 20110
Dom-ft-Emma-Hendry,Some Boys,"Blair tells Dorota they're going to feed the ducks; Nate asks Chuck where he's been, then he complains about how his relationship with Diana has not changed; repeats as Ivy tells Diana she won't do anything to jeopardize her position at The Spectator; Serena runs into Ivy's ex-boyfriend, Max.",Gossip Girl • S5E714 Nov 20110
Gardens-and-Villa,Thorn Castles,"Millie asks Brooke if she actually knows how to use the espresso machine, then Tara comes by with a 'friend request' / gift plant.",One Tree Hill • S9E58 Feb 20120
Gardens-and-Villa,Black Hills,"Blair heads for Chuck's group at the benefit, then Dorota follows; Nate reassures Ivy that Diana's out of town; Ivy sneak away to meet with Diana; Diana tells Max that Serena's in a gold dress.",Gossip Girl • S5E714 Nov 20110
The-Japanese-Popstars,Let Go,Blair talks with the press about her fashion show; Steven & Serena make a toast; Blair & Serena argue over the seating arrangements.,Gossip Girl • S6E322 Oct 20120
The-Japanese-Popstars,Shells Of Silver,"Blair searches for Chuck, then tells him she can she he really has changed; they kiss; Diana tells Ivy to kiss a masked Nate, who is really Max.",Gossip Girl • S5E714 Nov 20110
Still-Corners,The Message,"0:18Bess contemplates the photo that Lucy left on the bulletin board, as she and George stuff envelopes with flyers.",Nancy Drew • S1E1425 Feb 20200
Still-Corners,Fade Out,,Impulse • S2E715 Oct 20190
Still-Corners,Don't Fall in Love,"0:51Steinar buys some hiking supplies, then heads for Sanctum; Harry tries to break the glass in the shift room.",The Innocents • S1E723 Aug 20180
Still-Corners,We Killed the Moonlight,"0:53Holden meets Willa for a drink and informs her that he quit her job, the Willa tells him about Arthur going missing and almost getting arrested; Willa rips into Holden for not considering how feelings.",Beyond • S2E431 Jan 20180
Still-Corners,Downtown,0:07Martin is making out with his date on the couch when she reveals to him that she has taken Klonopin. (1:12) Martin meets Blake at the bar.,Newness2 Nov 20170
Still-Corners,Don't Fall In Love,0:09Gabriella meets Martin at the bar.,Newness2 Nov 20170
Still-Corners,I Wrote in Blood,"0:01Cat and Vincent discuss the aftermath of their wedding, then argue about going after Liam.",Beauty And The Beast • S3E95 Aug 20150
Still-Corners,The Twilight Hour,Alessandra & Dan continue their comment war on-line for publicity; Nate asks Chuck about Blair; Dorota tries to cheer up Blair.,Gossip Girl • S5E928 Nov 20110
Patrick-Joseph,Better Off Alone,"0:13Victoria, George, Nancy and Bess discuss how to communicate with Lucy's ghost.",Nancy Drew • S1E719 Nov 20190
Patrick-Joseph,Arsonist Blues,Dan asks Blair if everything is okay.,Gossip Girl • S5E105 Dec 20110
JoAnna-James,Try,Blair apologizes to Dan and confesses she knows he wrote Louis' vows.,Gossip Girl • S5E146 Feb 20120
JoAnna-James,You Could Never Be Mine,Dan tells Serena about his plan to tell Blair of his feelings for her.,Gossip Girl • S5E105 Dec 20110
Michael-Nyman-Orchestra,The End Of The Affair (instrumental),Couples kiss as the start of the New Year is celebrated.,Gossip Girl • S5E1116 Jan 20120
In-Waves,Party It Up,0:48Veronica helps serve at Pop's; Josie confronts Betty about advertising that they'd be performing at Pop's.,Riverdale • S2E217 Oct 20171
In-Waves,Your Favorite Storm,0:19Emma cleans up as The Grindhouse.,Scream: The TV Series • S1E817 Aug 20150
In-Waves,The Future is Unknown,Rufus comments on Dan's chapter about Serena.,Gossip Girl • S6E83 Dec 20120
In-Waves,Party It Up,"Dan meets with Lucia, then she invites him to become an 'Artist In Residence' in Rome.",Gossip Girl • S5E2230 Apr 20120
In-Waves,Stars,Lola comes forward to admit she heard Ivy offering to pay William;,Gossip Girl • S5E182 Apr 20120
In-Waves,This City,"William asks Ivy about his check, but she runs off to greet a guest; Lily tells Serena how they plan to contest Ivy's claim to CeCe's estate; Serena gets waylaid as she tries to stop the gossip blast she set up.",Gossip Girl • S5E182 Apr 20120
In-Waves,New York City,Serena tells Blair it doesn't make sense that Blair is missing; continues as Sophie asks Louis what is going on with Blair.,Gossip Girl • S5E146 Feb 20120
Big-Pink,Future This,Louis & Blair pose for the media before heading off on their honeymoon as Dan watches from a distance; Georgina tells her husband 'the world needs Gossip Girl'; Serena tells Chuck she lied to cover for him.,Gossip Girl • S5E146 Feb 20120
Kina-Grannis,Can’t Help Falling In Love,Araminta walks down the aisle,Crazy Rich Asians14 Aug 20182
Kina-Grannis,Can’t Help Falling In Love,,Crazy Rich Asians14 Aug 20180
Kina-Grannis,Souvenirs,"0:56Ravi arrives for a driving lesson with Isobel, only to find Liv and Isobel's mom grieving; Ravi pleads with Isobel to reveal her death is another prank; Liv and Levon watch as Ravi tucks Isobel's body away in a drawer.",iZombie • S4E1113 May 20180
Kina-Grannis,The One You Say Goodnight To,Blair returns & tells Dorota about her new social secretary; Rufus fills Dan in on the Valentine's Day plans he made.,Gossip Girl • S5E1513 Feb 20120
Kina-Grannis,In Your Arms,Aria & Hanna tell Spencer & Emily about A trying to expose Aria & Ezra's relationship and about Caleb's intervention.,Pretty Little Liars • S1E1714 Feb 20111
Jet-Horns-aka-Jon-Von-Letscher,Oscar Enzina,Dan works on a book proposal; Chuck sees a mention of Dan's book in a magazine; Serena intentionally bumps Blair while she's applying make-up.,Gossip Girl • S5E1620 Feb 20120
Little-Comets,Semaphores On The Lawn,Hanna runs into Holbrook and comments on how he stuck up for Mr. Hobbs at his trial.,Pretty Little Liars • S4E2125 Feb 20140
Little-Comets,Dancing Song,Alessandra tracks down Dan to confront him about the plagarized book proposal; continues as Dan & Alessandra discuss what might have happened with the book proposal.,Gossip Girl • S5E1620 Feb 20120
Cherish-The-Ladies,The Boat To Bofin,Lily & Serena return to the apartment to find a band playing an Irish jig at CeCe's wake.,Gossip Girl • S5E1727 Feb 20120
Black-47,"New York, NY 10009",Georgina informs Chuck that Blair made arrangements to get out of her marriage; Lily insists Carol let her search her purse until William steps in.,Gossip Girl • S5E1727 Feb 20120
Black-47,Izzy's Irish Rose,"Carol tells William he has to fix things, or she'll reveal he's Lola's father.",Gossip Girl • S5E1727 Feb 20120
Black-47,The Big Fellah,SAMCRO rides into Belfast; Maureen sends Trinity off with a bag of groceries; Tara stares at Abel's crib; Father Ashby checks on Abel; Jimmy receives a call.,Sons Of Anarchy • S3E826 Oct 20102
Joanie-Madden,The Cat's Meow,Lola asks William if he knows why Carol hid her from the family.,Gossip Girl • S5E1727 Feb 20120
Among-Savages,New York City,Ivy kicks Lily & Rufus out of the apartment; Serena tells Dorota she's sick of goodbyes; Blair tells Dan she loves him.,Gossip Girl • S5E1727 Feb 20120
Boy-In-A-Box,Moon Comes Up,Lily arrives at Ivy's benefit; Ivy thanks Lily for coming to the party.,Gossip Girl • S5E182 Apr 20120
Veronica-Falls,Teenage,,The Choice4 Feb 20160
Veronica-Falls,Misery,Nate fires Serena; Lily suggests to Rufus that they look for somewhere else to live; Ivy gets a bill for her party; Dan & Blair find a plce for their next rendez-vous; Chuck asks a PI to look for Elizabeth; Nate apologizes to Lola for telling Serena what she saw; Gossip Girl asks Serena for her site back.,Gossip Girl • S5E182 Apr 20120
The-Lighthouse-and-The-Whaler,We Are Infinite,"0:56Jackson asks Maggie out for a drink but she lists the complications between them just as her Tindr date shows up; Meredith arrives at work to find that Paul has been in a hit-and-run accident, she questions Jo and Alex.",Grey's Anatomy • S14E917 Jan 20181
The-Lighthouse-and-The-Whaler,We Are Infinite,0:08Raimy arrives at the station to applause for killing the Nightingale; Satch warns Raimy that IA is investigating the shooting.,Frequency • S1E1110 Jan 20170
The-Lighthouse-and-The-Whaler,Pioneers,Blair receives her divorce papers; Serena gets another message from Gossip Girl asking for the site back.,Gossip Girl • S5E199 Apr 20120
Hustle-Roses,Alive,Nate tells Diana she only came back to New York for him; Diana walks off with Aidan; Blair confronts Chuck about paying her dowry; Dan apologizes to Blair for spilling Chuck's secret; Lola & Nate records Diana making out with Aidan.,Gossip Girl • S5E199 Apr 20120
Frankie-and-The-Heartstrings,Possibilities,"Blair & Dan welcome their party guests; Serena, the Lola, arrive at the party.",Gossip Girl • S5E2016 Apr 20120
Foxes,Amazing,,The Last Summer2 May 20190
Foxes,Amazing,First song at the party as Kat stresses upon Adena's arrival.,The Bold Type • S2E106 Aug 20180
Foxes,Amazing,Simone and Rasmus dance to this song.,The Rain • S1E13 May 20180
Foxes,Youth,0:01The NATs work on a climbing wall; Shelby comments on Alex and Drew's estrangement; Shelby tries to convince Liam that Will was beat up by the cult that Caleb is involved with; Drew slips on the climbing wall.,Quantico • S1E1923 Apr 20160
Foxes,Talking to Ghosts,"0:57Liam announces to the NATs that Drew left, then talks about coming to terms about who they are; Nimah and Raina meet their new handler; Caleb leaves with his father.",Quantico • S1E1923 Apr 20160
Foxes,Home,"Blair tells Dan that the reason she was trying to steal his spotlight is that she lost her 'true self'; Carol signs over power of attorney to William; Ivy begs Lily for a place in her family; William informs Lily he'll sign over Carol's half of the estate to her, then asks if she'll take care of Lola; Serena asks Lola to stay away from her family; Lola takes the access information for the Gossip Girl website; Chuck poses a theory to Nate that Jack is his father.",Gossip Girl • S5E2123 Apr 20120
Foxes,Youth,"Rufus is informed his bank card was declined; Serena post to Gossip Girl about Lola leaving; while in bed, Blair & Dan argue about Damien Hirst's work; Chuck deals with the news about Diana; Lola tells Carol she's done with the Upper East Side; Gossip Girl sends Diana a message reminding her she has another secret.",Gossip Girl • S5E2016 Apr 20120
Seven-Saturdays,Au Revoir,William & Lola discuss their relationship.,Gossip Girl • S5E2123 Apr 20120
Paulie-Pesh,Nothing Happened,Dan & Blair arrive at the cocktail party; Blair attempts to draw attention to herself.,Gossip Girl • S5E2123 Apr 20120
LEAGUE,Strange Kind Of Love,Dorota brings Serena breakfast as she works on a new Gossip Girl blast; repeats as Chuck asks Blair for his helping figuring out Diana's code; Lola warns Serena that Diana is working with the real Gossip Girl to take her down.,Gossip Girl • S5E2230 Apr 20120
The-Big-Sleep,Valentine,Nate demands a bouncer let him see 'India'; Serena warns Blair about Diana; Chuck finds Jack; Nate & Lola confront Diana.,Gossip Girl • S5E2230 Apr 20120
The-Big-Sleep,Meet Your Maker,"Kyle's girlfriend arrives, then Adam confronts Kyle about flirting with Faye & Melissa.",The Secret Circle • S1E1829 Mar 20120
Tribes,Halfway Home,Chuck & Bart hug; Nate decides not to reveal the truth about Diana.,Gossip Girl • S5E237 May 20120
Tribes,Alone Or With Friends,The real Gossip Girl posts about Blair; Dan tells Blair that the institute found a different author; Chuck discovers what Jack has been hiding.,Gossip Girl • S5E2230 Apr 20120
Conduits,Misery Train,Chuck tells Blair he won't what for her anymore; Serena tells Penelope that she and Blair are no longer going to the Shepherds' divorce party.,Gossip Girl • S5E2414 May 20120
Fun,We Are Young,Blair & Eleanor drive through Paris; Chuck & Jack gamble together; Diana sends Nate a video of Gossip Girl stealing Serena's laptop; Dan asks Georgina for her help writing his next book; Serena buys drugs; Blair tells Chuck she's going to fight for him.,Gossip Girl • S5E2414 May 20120
Fun,All Alright,Neil's family visits with him; Meredith offers the other residents her help with studying; Cristina joins the study group.,Grey's Anatomy • S8E1912 Apr 20120
Rebecca-and-Fiona,Dance,Serena show Steven her apartment; Amira tells Chuck about the deal,Gossip Girl • S6E18 Oct 20120
David-Byrne-and-St-Vincent,Who,Georgina & Dan shop around his book.,Gossip Girl • S6E215 Oct 20120
Rebecca-and-Fiona,Pop Bitches,,The Bold Type • S3E93 Jun 20190
Rebecca-and-Fiona,We Are Girls,"Blair checks out the pieces for her debut collection, then is told her main model has a prior commitment.",Gossip Girl • S6E322 Oct 20120
Cave-Dweller,NYC,Georgina brings Dan another prospective girlfriend to interview; Serena runs into Georgina while going to meet with Dan; continues as Serena asks Dan what's in the chapter about her.,Gossip Girl • S6E45 Nov 20120
Cave-Dweller,Let's Party Like Never Before,Ivy suggests to Rufus that she escort him to the gallery opening.,Gossip Girl • S6E322 Oct 20120
Wild-Future,So Electric,0:56Veronica tells Archie she's thinking of using her mother's maiden name for her Harvard application.,Riverdale • S4E215 Oct 20190
Wild-Future,Glitter & Gold (Instrumental),,Dynasty • S2E209 May 20190
Wild-Future,Glitter & Gold,,Dynasty • S1E58 Nov 20170
Wild-Future,I Can Feel You Now,0:02Jughead gets ready for his day in the school locker room when he's surprised by Archie's appearance.,Riverdale • S1E78 Mar 20178
Wild-Future,So Electric,"Blair apologizes to Eleanor infront of Nelly, then claims she doesn't have any talent & resigns from Waldorf designs.",Gossip Girl • S6E619 Nov 20120
Wild-Future,We Are So Alive Tonight,Nate goes backstage to wish Sage good luck; Blair tells Sage she has a different outfit for her; Nate discovers that Dan sold his story to Vanity Fair.,Gossip Girl • S6E322 Oct 20120
Stepdad,Pick & Choose,"Lily, Chuck & Blair arrive at the horse show; Chuck asks about Sheikh Hassan's horses.",Gossip Girl • S6E45 Nov 20120
Stepdad,Warrior (Jungles Part 2),Rufus tells Ivy he just wants to move forward with her; Serena deletes the sex video of her & Dan; Georgina checks out the Dan/Serena sex video; Chuck finds an article about illegal oil trading; Dan asks Blair if he can crash at her place.,Gossip Girl • S6E45 Nov 20120
Stepdad,Will I Ever Dance Again?,,Teen Wolf • S2E922 Jul 20120
Stepdad,"Warrior (Jungles, Pt. 2)",,Teen Wolf • S2E78 Jul 20121
My-Fiction,Shanghai Surprise,Serena & Dan are swarmed by paparazzi while getting on Dan's Vespa.,Gossip Girl • S6E619 Nov 20120
My-Fiction,Trophy Kids,The Art Production Fund benefit starts; Ivy & Humphrey are thanked for their contribution; Ivy tells Lily she wants to be better than her.,Gossip Girl • S6E619 Nov 20120
My-Fiction,Knives & Bombs,Chuck walks to the art benefit; Humphrey chats about his artists; Rufus reveals to Lily that Ivy has CeCe's money; Lily gets into a bidding war with Ivy; Chuck makes a bid on the painting.,Gossip Girl • S6E619 Nov 20120
Tara-Simmons,Be Gone,Lily tells Ivy & Rufus she wants to buy the painting back.,Gossip Girl • S6E619 Nov 20120
Lemonades,Vivid,Serena tells Dan she doesn't mind him staying with her.,Gossip Girl • S6E619 Nov 20120
Fire-In-The-Hamptons,Glitter & Gold,,Finding Carter • S2E420 Apr 20150
Fire-In-The-Hamptons,Stargazer,,Finding Carter • S2E420 Apr 20151
Fire-In-The-Hamptons,Humanimal,Chuck finds Bart searching his apartment; Dan & Serena hang out in bed and talk about their plans for the day; Chuck orders up a maid service.,Gossip Girl • S6E726 Nov 20120
Antennas-Up,Pretenders,Blair leaves Serena a message about the Pop Up; Sage calls one of Dons about a change of plans; Dan tells Chuck about seeing Ivy at the loft.,Gossip Girl • S6E726 Nov 20120
Katy-Tiz,Whistle (While You Work It),,The Emoji Movie28 Jul 20170
Katy-Tiz,Whistle (While You Work It),,Girlboss • S1E720 Apr 20174
Katy-Tiz,Winter Wonderland (feat. Felix Snow),0:09Stephanie arrives at Laird's house.,Why Him?22 Dec 20162
Katy-Tiz,Heart,Nikita runs into the President's personal aide at a diner.,Nikita • S3E2217 May 20130
Katy-Tiz,Famous,The Dons & Sage arrive at Blair's Pop Up; Nelly tells Blair she plans to see what the teens think of the new line.,Gossip Girl • S6E726 Nov 20120
Niki-Watkins,Get Wild,Blair accuses Serena of sabotaging her with Sage; Serena reassures Blair that the girls love her line.,Gossip Girl • S6E726 Nov 20120
Haley-Reinhart-and-B-o-B,Oh My,"Serena & Blair apologize to each other, then make plans for breakfast.",Gossip Girl • S6E726 Nov 20120
Wolf-Rider,For You,Dan & Serena watch the Thanksgiving Day parade; Chuck lies in bed and drinks; Rufus looks at a flyer.,Gossip Girl • S6E83 Dec 20120
Mechanical-River,Pomelos,"Steven, Sage & Serena catch up while shopping for groceries.",Gossip Girl • S6E83 Dec 20120
Married-To-The-Sea,Mutiny,Georgina helps Dan look for a new place to live.,Gossip Girl • S6E910 Dec 20120
Minnaars,Are Lovers,"Serena, Blair, Chuck & Nate tell Ivy they're using her as bait to get Bart; Nate is arrested for fraud.",Gossip Girl • S6E910 Dec 20120
Lady-Mary,Just A Thought,Serena tells Bart that Lily was sorry she couldn't make it to his 'Man Of The Year' celebration; Georgina compliments Bart on his picture on the program; Blair commends Sage on stealing Bruce Caplan's phone and using it to phone Bart.,Gossip Girl • S6E910 Dec 20120
I-Am-In-Love,Buccaneer Mastery,"Ivy hints to Bart that she made copies of the microfilm; Blair introduces Bart to Iman Hassan; Bart tells Blair he knows what she's doing, then they see a news story about a plane crash; Bart is called on stage.",Gossip Girl • S6E910 Dec 20120
Scott-Krippayne,I Am Jesus,"Rusty meets his roommate, Dale.",Greek • S1E19 Jul 20071
Fredalba,Uptown Music,A woman listens to music while paddle on her surfboard.,Haven • S2E135 Oct 20110
Fredalba,Cut Up Music,Calvin apologizes to Heath.,Greek • S1E56 Aug 20070
Fredalba,Leaders Of Wasteland,Vesuvius erupts and rains beer; Jen K & Rusty kiss.,Greek • S1E56 Aug 20070
Fredalba,Shine,Kappa Tau plays Lambda Sig in an intramural floor hockey game.,Greek • S1E430 Jul 20070
Fredalba,Prepare To Reactivate,Rusty & Lisa make-out; Casey confronts Cappie about Lisa.,Greek • S1E323 Jul 20070
Fredalba,Gimme More,Rusty & Calvin visit the Lambda Sig house.,Greek • S1E19 Jul 20070
Ming-FS-and-Northern-League,Feels Good (Radio Edit),Rusty & Calvin are taken into the Kappa Tau party.,Greek • S1E19 Jul 20070
Music-Library,Facing East,Rusty scores on his own team.,Greek • S1E430 Jul 20070
Music-Library,All Used Up,Rusty sees Evan making-out with Rebecca.,Greek • S1E19 Jul 20070
Zeroleen,All Good,The Kappa Tau / Omega Chi beer pong tournament.,Greek • S1E216 Jul 20070
Adrienne-Pierce,Under That Cloud,Whitney &amp; Lauren pack.,The Hills • S3E1924 Mar 20080
Adrienne-Pierce,I Don't Know,,The Hills • S3E1519 Nov 20070
Adrienne-Pierce,Fool's Gold,Frannie tells Casey that Rebecca is getting her room.,Greek • S1E216 Jul 20070
Adrienne-Pierce,Lost And Found,Wallace and Veronica share a moment at the end of high school.,Veronica Mars • S2E212 May 20060
Adrienne-Pierce,Fool's Gold,Burke tells Cristina he is glad she moved in with him.,Grey's Anatomy • S2E1415 Jan 20062
Sweet-17,Do You Want It Baby,Zeta Beta dances at the talent show.,Greek • S4E821 Feb 20110
Sweet-17,Supabeat,"While out for a jog, Spencer sees Jenna phone someone & tell them to send a text.",Pretty Little Liars • S1E215 Jun 20101
Sweet-17,"My Body, Your Body","Rebecca, Calvin &amp; Ashleigh discuss the kiss with Robin.",Greek • S2E1711 May 20090
Sweet-17,"Do You Want It, Baby",The ZBZ pledges dance on the lawn.,Greek • S1E323 Jul 20070
Mega-Bass,Blind,Evan tells Evan tells Rebecca their hook-up was a mistake; Casey asks Evan to dance.,Greek • S1E323 Jul 20070
Waking-Ashland,Handful Of Names,Ashleigh has her photo taken then tells Calvin to leave her alone; Calvin tells Casey about Rusty & Lisa.,Greek • S1E323 Jul 20070
Jack-Trombey-De-Wolfe-Music,June Light,Calvin & Ashleigh talk; Casey tells Rusty she's proud of him.,Greek • S1E323 Jul 20070
Echo-Jet,California Blur,Rusty practices hockey while talking with Calvin.,Greek • S1E430 Jul 20070
Lindsay-Price,Melting,Audrey &amp; Julia talk about Eleanor &amp; the Colorado Kid.,Haven • S1E1017 Sep 20100
Lindsay-Price,I Know You,Rebecca warns Casey she has competition for the next sorority president.,Greek • S1E430 Jul 20070
All-Smiles,You're On Fire,,Shameless • S3E112 Jan 20130
All-Smiles,Summer Stay,Dale stops by as Rusty & Calvin play air hockey.,Greek • S1E430 Jul 20070
The-Woods,Crazy,0:27.,Private Eyes • S1E522 Jun 20160
The-Woods,Mad At You,"Michael complains to his sister, Brooke, about her having her boyfriend over.",Haven • S1E121 Oct 20100
The-Woods,She's Gone,"Duke shows Vanessa around The Grey Gull, then she questions him about being a smuggler.",Haven • S1E1017 Sep 20100
The-Woods,Too Late,Calvin offers to be Ashleigh's stand-in date; Ashleigh phones Travis.,Greek • S1E720 Aug 20070
The-Woods,6 Ft. Under,Ashleigh confronts Casey & Jen K about the hidden Virginia votes.,Greek • S1E613 Aug 20070
The-Woods,Messin' Around,Casey steals control of the athletic support meeting from Rebecca.,Greek • S1E430 Jul 20070
Verbalicious,Don't Play Nice,The ZBZs get the Kappa Taus drunk.,Greek • S1E430 Jul 20071
Shapes-Of-Race-Cars,Apocalypse Hurts,,Shameless • S7E315 Oct 20160
Shapes-Of-Race-Cars,Tokyo,,Homecoming25 Sep 20090
Shapes-Of-Race-Cars,The Dirty Girlz,Cappie drags Casey into the closet to talk.,Greek • S1E430 Jul 20070
Shapes-Of-Race-Cars,Power,Mac &amp; Veronica get lunch &amp; discuss guys.,Veronica Mars • S3E171 May 20070
Shapes-Of-Race-Cars,Captain,Veronica has dinner at the cafeteria &amp; is drugged.,Veronica Mars • S3E714 Nov 20060
Simon-Stewart-De-Wolfe-Music,The Happy Dreamer,The Kappa Taus run to the game.,Greek • S1E430 Jul 20070
The-Explosion,I Know,Kappa Tau vs Omega Chi floor hockey.,Greek • S1E430 Jul 20070
Blackpool-Lights,Maybe Just Maybe,Calvin tells Rusty that he's returning to Omega Chi.,Greek • S1E1231 Mar 20080
Blackpool-Lights,This Town's Disaster,Jen K joins Rusty & Calvin at Dobler's.,Greek • S1E56 Aug 20070
Blackpool-Lights,Crash Sounds,Dan asks Karen to chaperon the prom with him; Lucas & Peyton hook up.,One Tree Hill • S4E1414 Feb 20071
Ming-FS-and-Northern-League,Black Out (Remix),The Kappa Tau Volcano party.,Greek • S1E56 Aug 20070
Brenda-Weiler,The Weather I'm In,Evan apologizes to Casey.,Greek • S1E56 Aug 20070
Brenda-Weiler,You Sweet Thing,,Dawson's Creek • S2E2118 May 19990
Army-Of-Me,Going Through Changes,Audrina &amp; Justin talk over dinner.,The Hills • S4E58 Sep 20080
Army-Of-Me,Better Run,Andy announces that her cancer's in remission.,Kyle XY • S2E2025 Feb 20080
Army-Of-Me,Rise,Casey is crowned Omega Chi Sweetheart.,Greek • S1E93 Sep 20070
Army-Of-Me,Meet You At The Mouth,Cappie talks to Destiny.,Greek • S1E613 Aug 20070
Parkas,A Change Of Heart,The Undie Run.,Greek • S3E314 Sep 20090
Parkas,Filthy Rich Kids,Calvin & Heath talk outside the movie theatre.,Greek • S1E827 Aug 20070
