artist,song_title,use,show
Lori-Lynner,Take A Look At What I've Found (Instrumental) ,0:31Peggy and Jarvis observe Calvin Chadwick and his wife posing for photographs.,Agent Carter • S2E118 Jan 20162
Lori-Lynner,Take A Look At What I've Found,"Angie changes the radio at Peggy's request, then helps her decipher the apartment ads.",Agent Carter • S1E25 Jan 20151
Lori-Lynner,Deep In The Night,Angie tells Peggy she found an apartment for her.,Agent Carter • S1E25 Jan 20151
Vivaldi,Spring,0:01Song at the museum.,Gotham • S2E1521 Mar 20160
Vivaldi,"The 4 Seasons: Violin Concerto Op. 8, No. 1, RV 269, ""La Primavera"": III. Allegro","Betty fills in Vega on Rick Wyatt's case, then he asks if he can take her to dinner.",Motive • S3E1231 May 20150
Vivaldi,"The Four Seasons Concerto For Violin In E Major, RV 269, Op. 8: 1. 'Spring': 1. Allegro",Ray pronounces Lyla & Diggle 'husband and wife'.,Arrow • S3E1724 Mar 20150
Vivaldi,Concerto in G for Strings 'Alla Rustica' 1. Presto,,Better Call Saul • S1E28 Feb 20150
Vivaldi,"L'estro Armonico Concerto No.3 In G Major, Rv 310 / Op. 3/3: Allegro-Largo-Allegro",Jarvis shows Peggy around one of Stark's houses.,Agent Carter • S1E25 Jan 20151
Vivaldi,Spring,Kate puts on her wedding dress.,Castle • S6E2312 May 20140
Vivaldi,The Four Seasons (Spring) - Allegro,Guests wait for the wedding to begin; Sarah tells Kevin she's going for a walk.,Brothers And Sisters • S5E227 May 20110
Vivaldi,"The Four Seasons: Violin Concerto In F Minor, Op. 8, No. 4, RV 297, ""Winter"": Largo",The wedding party realizes that Demetri is missing.,Flash Forward • S1E1614 Apr 20100
Vivaldi,"Four Seasons - Concerto No. 1 in E Major,  'Spring' RV 269, I. Allegro",Nana recognizes a mysterious man at the wedding.,Fringe • S2E1428 Jan 20100
Vivaldi,"Four Seasons - Concerto No. 2 in G Minor,A0'Summer' RV 315, I. Allegro non molto",,Gossip Girl • S2E93 Nov 20080
Vivaldi,"Four Seasons - Concerto No. 4 'Autumn' RV 293, III. Allegro",,Gossip Girl • S1E928 Nov 20070
Vivaldi,"Mandolin Concerto in C Major, RV 425, II. Largo",,Gossip Girl • S1E928 Nov 20070
Vivaldi,"Four Seasons - Concerto No. 4 'Winter' RV 297, II. Largo",,Gossip Girl • S1E77 Nov 20070
Vivaldi,5th Guitar Concerto in C,Joe plays guitar.,Brothers And Sisters • S1E1517 Feb 20070
Vivaldi,Concerto for Two Mandolins Allegro,Keith talks about his security job with Celeste.,Six Feet Under • S4E625 Jul 20040
Vivaldi,Spring,Willow first meets Oz at the Career Fair.,Buffy The Vampire Slayer • S2E917 Nov 19970
Jack-McVea-ft-Sammy-Yates,Swing Man,Thompson wakens the Chief as they drive up next to McFee running while still cuffed to the chair.,Agent Carter • S1E25 Jan 20151
Glenn-Crytzer-s-Savoy-Seven,Glenn's Idea,0:36Abby and Laure go to the Flying Saucer restaurant to find Walter.,Disappearance at Clifton Hill28 Feb 20200
Glenn-Crytzer-s-Savoy-Seven,Le Fantôme de Saint Bechet,0:23Tim and Pikachu talk about Harry’s disappearance at the bar.,Pokemon: Detective Pikachu9 May 20190
Glenn-Crytzer-s-Savoy-Seven,Could This Be Love?,,Christopher Robin2 Aug 20180
Glenn-Crytzer-s-Savoy-Seven,Spendin' All My Rainy Days With You,0:08Peggy finds a note left on her table saying to meet in the alley.,Agent Carter • S1E15 Jan 20152
Glenn-Crytzer-and-His-Syncopators,Mr. Rhythm,Dottie & Fennhoff arrive at a small airport.,Agent Carter • S1E823 Feb 20151
Charlie,Have a Little Faith in Me,Charlie's debut/Syd back at the office.,Alias • S1E617 Nov 20010
Klyph-Black,Santa's Dilemma,"Playing Boggle, arguing about working too hard.",Alias • S1E1015 Dec 20010
Jack-Trombey,What's Up,,Dynasty • S2E111 Oct 20180
Jack-Trombey,The Entertainer,,Atlanta • S1E924 Oct 20160
Jack-Trombey,Swinging At The Angel,0:04Peggy &amp; Jarvis open up the storage room and find Howard playing pool inside.,Agent Carter • S1E426 Jan 20151
Hathaway,There's Something Better,Brooke tells Peyton about her financial situation.,One Tree Hill • S2E412 Oct 20040
Hathaway,Broken,Keith tells Karen he is leaving Tree Hill.,One Tree Hill • S1E1920 Apr 20040
Hathaway,Kiss The Moon,Clark arrives at school and is asked where Cyrus is.,Smallville • S2E1815 Apr 20030
Hathaway,There's Something Better,Syd laments over having to lie to Francie and Will -- again.,Alias • S1E1913 Apr 20021
Hathaway,Feels Like Home,"Francie gets ready for the game, and asks if Syd's prophecy has proved true yet.",Alias • S1E169 Mar 20020
Matt-Beckler,From The Summer,"Francie and Will discuss confronting Syd with their suspicions about the plane ticket stub. ""That's why I wanted to strategize.""",Alias • S1E1913 Apr 20021
Matt-Beckler,So We'll Drive,Clark and Pete find Chloe placing a candle on the table at Jenna's memorial.,Smallville • S1E513 Nov 20011
Ray,I Don't Care,,A Kind Of Murder15 Dec 20160
Ray,Do You Care?,"Syd returns home to ""the rat problem"" and helps Francie rope Will into waiting for the exterminator.",Alias • S1E2020 Apr 20020
DJ-Teebee,Rave Alarm,The mission in Athens -- Face-lickin' fun.,Alias • S1E115 Jan 20020
Jacintha,Autumn Leaves,"In Khasinau's club, Sark orders red wine.Â ",Alias • S1E211 May 20020
Jennifer-Garner,Since I Fell For You,Sydney serenades Khasinau.,Alias • S1E211 May 20020
Miriam-Gauci,"La Wally, Act I: Ebben? Ne andro lontana (composed by Alfredo Catalani)",Ellison.,Life • S2E1925 Mar 20090
Miriam-Gauci,Canzone Del Salce (Verdi's Otello),Sloane brings Emily a glass of wine.,Alias • S1E2211 May 20020
Trickside,Coming Down,"Will explains his situation to Abigail, and instructs her to publish if something happens to him.",Alias • S1E2020 Apr 20021
Trickside,Into Thin Air,,Dawson's Creek • S5E1619 Feb 20020
Trickside,Superstar,,Dawson's Creek • S5E19 Oct 20010
Debbie-Weisberg,Home,Syd explains Project Christmas to Will.,Alias • S2E716 Nov 20020
Mojo-Monkeys,Beating Dead Horses,"Bobby fills the club in on how Jax and the boys are doing in jail, then says Romeo wants a meet.",Sons Of Anarchy • S5E325 Sep 20122
Mojo-Monkeys,Roll On Muddy River,Unser suggests that Gemma go to a victims support group.,Sons Of Anarchy • S2E322 Sep 20090
Mojo-Monkeys,Bodacious,Jax arrives home with Abel to a gathering of the Club.,Sons Of Anarchy • S1E1219 Nov 20080
Mojo-Monkeys,Eye Of The Sun,Bobby & Jax arrive at the Devil's Tribe hangout with Susie in tow; Jury hooks Bobby up with Daytona.,Sons Of Anarchy • S1E424 Sep 20081
Mojo-Monkeys,Mojo Man,The Patch Over party begins; Cherry flirts with Half-Sack.,Sons Of Anarchy • S1E424 Sep 20081
Mojo-Monkeys,Hang,Clay reassures Jury that the Mayans will lay low for awhile; Tig is rewarded with some female 'helpers'; Jax tells Clay he wants to head back and see Abel.,Sons Of Anarchy • S1E424 Sep 20080
Mojo-Monkeys,Hang,Jake stops by Keith's Body Shop to talk to Lucas.,One Tree Hill • S1E37 Oct 20033
Mojo-Monkeys,Just Go On Home,Will attempts a world record filling ketchup bottles while discussing with Francie Syd's overwhelming dedication to her work; Francie lets Will in on Syd's crush.,Alias • S2E114 Jan 20030
Charles-Francois-Gounod,Salut Demeure,Arvin and Emily reunite on a beach.,Alias • S2E1211 Jan 20030
Catie-Curtis,"Lo, How A Rose E'er Blooming",Cristina talks to Justin.,Grey's Anatomy • S2E1211 Dec 20053
Catie-Curtis,Fusco's Song,Will's community service; offering Francie help with her restaurant.,Alias • S2E25 Oct 20020
Catie-Curtis,My Shirt Looks Good On You,,Dawson's Creek • S5E1222 Jan 20020
Catie-Curtis,Troubled Mind,,Dawson's Creek • S2E915 Dec 19980
Catie-Curtis,The Party's Over,,Dawson's Creek • S2E320 Oct 19980
Puya,Pati Pami,Sydney and Vaughn give each other the once-over.,Alias • S3E311 Oct 20030
Beamish,Psycho Slam,Syd and Marshall mosey into the casino.,Alias • S3E525 Oct 20030
Freddie-Funk,Funktion Dunktion,"Jack makes contact over a chessboard. (correct title: ""Funktion Junktion"")",Alias • S3E822 Feb 20030
Glendooz,Corps a Corps,Vaughn pretends to be drunk.,Alias • S2E213 May 20030
MC-Honky,Sonnet No. 3 (Like A Duck),"Weiss and Marshall at the poker table: ""Check the kitchen.""",Alias • S3E91 Mar 20030
Johnny-Lee-Schell,Panhandle Stomp (A),Microwave dinner.,Alias • S3E1314 Feb 20040
Osnel-Odit-Bavastro,Curu Curu,"0:09Josh, Tiger and Wolf have lunch while talking about their future plans.",Future Man • S2E110 Jan 20190
Osnel-Odit-Bavastro,Curu Curu,Amphibious insurgence in Cuba.,Alias • S3E211 May 20040
Captain-Luke-and-Cool-John-Ferguson,Chokin' Kind,Syd and Dixon cruise in his St. Aidan.,Alias • S3E91 Mar 20030
Alana-Davis,A Chance With You,Nadia & Sydney get ready for dinner.,Alias • S4E108 Mar 20050
Alana-Davis,God Of Love,Isabel & Jesse exchange vows.,Roswell • S3E613 Nov 20010
The-Mambo-Kings,Ran Kan Kan,,Alias • S4E1329 Mar 20050
Johnny-Polanco,Baile De Los Ninos,,Alias • S4E1329 Mar 20050
Jude-Driveshaft,You All Everybody,"Syd throws a party but neglects to invite Spy!Daddy, who crashes the party.",Alias • S4E311 Jan 20050
The-Umbrellas,Ships,Izzie watches Jilly's parents embrace; Cristina & The Chief talk during the athlete's surgery; Bailey talks to Burke about the clinic.,Grey's Anatomy • S3E1325 Jan 20071
The-Umbrellas,The City Lights,Bonnie & Tom's surgery.,Grey's Anatomy • S2E630 Oct 20053
The-Umbrellas,TheÂ City Lights,Sydney & Rachel talk.,Alias • S5E526 Oct 20050
Bondie-Vs-The-Doors,Rapture Riders (mash-up),Sydney on the roof.,Alias • S5E1225 Apr 20060
Soul-Of-Man-vs-Dylan-Rhymes,Salty Moron (mash-up),The team in the club.,Alias • S5E1225 Apr 20060
Khia,"My Neck, My Back (Lick It)",,Insecure • S4E111 Apr 20200
Khia,"My Neck, My Back",,Rough Night15 Jun 20170
Khia,"My Neck, My Back",Vaughn & Sydney at the club.,Alias • S4E2117 May 20050
Gus-Gus,Teenage Sensation,"David & Keith are at Terry's brunch playing ""Guess the Celebrity"" game.",Six Feet Under • S3E713 Apr 20030
Gus-Gus,David,At the Bronze.,Buffy The Vampire Slayer • S7E21 Oct 20020
Gus-Gus,Ladyshave,Liz & Maria give Alex the 'cramps' excuse.,Roswell • S1E213 Oct 19991
Gus-Gus,Teenage Sensation,At Margo's party.Â ,Angel • S1E14 Oct 19990
Gus-Gus,Ladyshave,At Margo's Party.Â ,Angel • S1E14 Oct 19990
Wellwater-Conspiracy,Right of Left Field,In the pool hall.,Angel • S1E14 Oct 19990
THC,Girlflesh,The gang arrives at the club.,Angel • S1E211 Oct 19990
Howie-Beck,Sometimes (She's So Far In),"Brooke's prom dress is left at her doorstep, she also finds herself a prom date.",One Tree Hill • S4E1521 Feb 20070
Howie-Beck,Maybe I Belong,While Angel is watching Tina.,Angel • S1E14 Oct 19990
Ian-Fletcher,Deadside,During Doyle's vision.,Angel • S1E211 Oct 19990
Kathy-Soce,Do You Want Me,Angel meets Kate.,Angel • S1E211 Oct 19990
Sapien,Neo-Climatic,After the bar fight.,Angel • S1E211 Oct 19990
Mark-Cherrie-and-Ian-MacKenzie,Lazy Daze,Angel bumps into Kate.,Angel • S1E211 Oct 19990
Vast,Don't Take Your Love Away From Me,Hospital montage; Doomsday carries Chloe to the Fortress of solitude.,Smallville • S8E1020 Nov 20081
Vast,One More Day,Clark visits a Braniac-altered Lana.,Smallville • S7E1527 Mar 20080
Vast,Thrown Away,Dan tells the team he is their new coach.,One Tree Hill • S1E214 May 20043
Vast,Don't Take Your Love Away,End of the episode.,One Tree Hill • S1E214 May 20044
Vast,Here,Angelus is in the demon bar.Â ,Angel • S4E1411 Mar 20030
Vast,Free,Maria waits on Michael &amp; Hal.,Roswell • S2E423 Oct 20000
Vast,Touched,Angel hunts for the killer.Â ,Angel • S1E211 Oct 19990
Chainsuck,Emily Says,Kevin and the bartender are talking.Â ,Angel • S1E211 Oct 19990
Chucho,Ballad of Amave,The gang discusses how to socialize.,Angel • S1E211 Oct 19990
Adam-Hamilton,Subterfuge,Mick kills Tejada.,Moonlight • S1E1111 Jan 20080
Adam-Hamilton,For You,Kate is waiting for Angel at the bar.,Angel • S1E211 Oct 19990
Ultra-Electric,Dissonance,Kevin introduces himself to Sharon.,Angel • S1E211 Oct 19990
Extreme-Music-Library,Silent Night ,0:18Nate tries a romantic gesture with Kennedy with Miles consulting from outside the door.,Sweet/Vicious • S1E816 Jan 20170
Extreme-Music-Library,Air on the G String ,"0:27Alec's mom tells him she's proud of him; Alec and Jace take their places by the altar; Simon arrives and greets Clary with a hug, as Jace watches from afar.",Shadowhunters • S1E1228 Mar 20163
Extreme-Music-Library,Practice Practice,0:20Clary asks Jace if it's a good idea they're at the club; Alec tells Isabelle to take off her necklace.,Shadowhunters • S1E41 Feb 20160
Extreme-Music-Library,Maced In Space,0:18Dorothea tries to get Magnus' help finding Jocelyn; Magnus leaves through a portal.,Shadowhunters • S1E218 Jan 20160
Extreme-Music-Library,Sweatin Out The Toxins,0:15Jace runs into Clary; Simon and Maureen express confusion over Clary's mention of Jace.,Shadowhunters • S1E111 Jan 20163
Extreme-Music-Library,Love Disease,0:14Simon changes clothes; Clary paints on new design on the van.,Shadowhunters • S1E111 Jan 20161
Extreme-Music-Library,Invincible ,,Jane the Virgin • S2E722 Nov 20150
Extreme-Music-Library,Running Scared ,Jane runs through the woods trying to get a signal on her phone to call Rafael.,Jane the Virgin • S2E615 Nov 20150
Extreme-Music-Library,Saints Go Marching,,Shameless • S3E516 Feb 20130
Extreme-Music-Library,Jiggly Bits,,Shameless • S3E49 Feb 20130
Extreme-Music-Library,Easter Pascola,,Shameless • S3E112 Jan 20130
Extreme-Music-Library,Don't Want Me No More,,Shameless • S2E1231 Mar 20120
Extreme-Music-Library,Discovering Spain,,Shameless • S2E1017 Mar 20120
Extreme-Music-Library,Lover Boy,,Shameless • S2E54 Feb 20120
Extreme-Music-Library,Hapa Haole,,Shameless • S2E321 Jan 20120
Extreme-Music-Library,Halycon Rays,,Shameless • S2E214 Jan 20120
Extreme-Music-Library,Mamasita,,Shameless • S1E18 Jan 20110
Extreme-Music-Library,Offer Refusal,,Shameless • S1E18 Jan 20110
Extreme-Music-Library,Lower Level,David & the hairdresser make out in the back room of the salon.,Six Feet Under • S5E427 Jun 20050
Extreme-Music-Library,The Last Run,"At Nate & Brenda's, a tense discussion about adoption arises.",Six Feet Under • S5E16 Jun 20050
Extreme-Music-Library,Bold Skool,"Javier asks Keith if he knows ""Haywood Jablome"".",Six Feet Under • S4E71 Aug 20040
Extreme-Music-Library,Sweatin' Mass,Plays in the truck driven by the warehouse guys.,Six Feet Under • S4E220 Jun 20040
Extreme-Music-Library,Do Not Conceal Thy Radiant Eyes,Dorothy's funeral #1.,Six Feet Under • S4E220 Jun 20040
Extreme-Music-Library,Dona Novis Pacem,Dorothy's funeral #2.,Six Feet Under • S4E220 Jun 20040
Extreme-Music-Library,Down Down Down,At the party.,Buffy The Vampire Slayer • S6E1412 Feb 20020
Extreme-Music-Library,Smoker's Revenge,As Oz is driving into town.,Angel • S1E318 Oct 19990
Tommy-Henriksen,Every Day,,Angel • S1E51 Nov 19990
Diana-Terranova,Come On 2000,,Angel • S1E715 Nov 19990
Killer-Tracks-Music-Library,Retro Pop,,Angel • S1E715 Nov 19990
Robert-Kral-ft-Elin-Carlson,The Birth Of Angelus,,Angel • S1E1521 Feb 20000
Robert-Kral-ft-Elin-Carlson,Hero,,Angel • S1E929 Nov 19990
Shayna-R-NuDelman,Deeper Than A Milkshake,Cordelia turns on her radio.,Angel • S1E1224 Jan 20000
Morphic-Field,Like a Dream,Lex visits Lucas at the mansion.,Smallville • S2E1511 Feb 20030
Morphic-Field,Blackjack,Played at Caritas.,Angel • S3E123 Sep 20010
Morphic-Field,Consciousness (Aware Of You),,Angel • S1E1628 Feb 20000
Morphic-Field,Sacred,,Angel • S1E137 Feb 20000
Morphic-Field,In Time,,Angel • S1E137 Feb 20000
C-Troy-and-Z-Harmon,Come Correct,,Angel • S1E715 Nov 19990
60-Channels,Ride With The Flow (instrumental),"Nate has dinner with Brenda, Billy & Connor.",Six Feet Under • S1E822 Jul 20010
60-Channels,Light Years On,,Angel • S1E137 Feb 20000
Non-Stop-Music-Library,Pure Roots,Angel's dance.,Angel • S1E137 Feb 20000
APM-Dance-Indie-Mix-3,Pressure Cooker,,Angel • S1E1824 Apr 20000
A-Friend-From-Rio,Para Lennon & McCartney,David Nabbit's party.,Angel • S1E208 May 20000
Limor,Jaded Heart,,Angel • S3E414 Oct 20010
Elwood,Slow,Angel goes to see Billy's cousin.Â ,Angel • S3E628 Oct 20010
Nigel-Ogden,Art Deco Suite,,Angel • S3E74 Nov 20010
Robert-Kral,Farewell Cordelia,,Angel • S5E123 Feb 20040
Robert-Kral,Home,,Angel • S4E2129 Apr 20030
Robert-Kral,Start The Apocalypse,,Angel • S4E716 Nov 20020
Robert-Kral,The End Of The World,,Angel • S4E716 Nov 20020
Robert-Kral,Darla's Sacrifice,,Angel • S3E918 Nov 20010
Robert-Kral,Castle Attack,,Angel • S2E2221 May 20010
Robert-Kral,Princess Cordelia,,Angel • S2E2114 May 20010
Robert-Kral,Through The Looking Glass,,Angel • S2E2114 May 20010
Robert-Kral,Welcome To Pylea,,Angel • S2E207 May 20010
Robert-Kral,Cordy Meets Fred,,Angel • S2E207 May 20010
Robert-Kral,Massive Assault,,Angel • S2E1412 Feb 20010
Robert-Kral,The Trials For Darla,,Angel • S2E927 Nov 20000
Robert-Kral,Rebellion,,Angel • S2E713 Nov 20000
Robert-Kral,Dreaming Of Darla,,Angel • S2E416 Oct 20000
Robert-Kral,Untouched (Darla's Fire),,Angel • S2E416 Oct 20000
Robert-Kral,Judgment & Jousting,,Angel • S2E125 Sep 20000
OGM-Music-Library,Travel Mexico #1,,Angel • S3E123 Sep 20010
Marti-Noxton,Baby Stay Awhile,"Theme from ""Cordy.""",Angel • S3E1113 Jan 20020
First-Com-Music-Library,Tears Down My Cheek,Cordy enters the alternate reality Hyperion.,Angel • S3E1113 Jan 20020
Afterlife,Dub In Ya Mind,Angel & Groo enter the demon brothel.,Angel • S3E1417 Feb 20020
Marina-Benedict,Back In The Blue,Sung by Kim in the courtyard.,Angel • S3E163 Mar 20020
Kid-Gloves-Music-Sampler,Geist,,Angel • S3E1821 Apr 20020
Andy-Hallett,It's Not Easy Being Green,Sung by Lorne.,Angel • S4E319 Oct 20020
Douglas-Romayne-Stevens,One Day To Live,,Angel • S5E1524 Feb 20040
Douglas-Romayne-Stevens,Puppet Fight,,Angel • S5E1417 Feb 20040
Douglas-Romayne-Stevens,The Hellmouth,,Angel • S5E314 Oct 20030
Douglas-Romayne-Stevens,Tunnel Battle,,Angel • S4E2022 Apr 20030
Douglas-Romayne-Stevens,Cordy's Journey,,Angel • S4E171 Apr 20030
Douglas-Romayne-Stevens,Letting Off Steam,,Angel • S4E1625 Mar 20030
Douglas-Romayne-Stevens,Chasing Lilah,,Angel • S4E1211 Feb 20030
Douglas-Romayne-Stevens,Another Way Out,,Angel • S4E814 Jan 20030
BJ-Thomas,Raindrops Keep Falling On My Head,Angel Sings to Lorne.,Angel • S4E1211 Feb 20030
Ken-Nelson,Poolside,In the elevator.,Angel • S3E1714 Apr 20020
The-Dead-Kennedys,Too Drunk To Fuck,Spike drives the Dodge Viper.Â ,Angel • S5E818 Nov 20030
Detroit-Cobras,Hey Sailor,Harmony wakes up.,Angel • S5E913 Jan 20040
The-Mikado,Three Little Maids From School,Gunn sings this until Wesley enters the room.,Angel • S5E1524 Feb 20040
Trent-Dabbs-and-Amy-Stroup,Forgiving Myself,Helena & Oliver go out to dinner; she asks him about his time on the island.,Arrow • S1E727 Nov 20121
Trent-Dabbs-and-Amy-Stroup,Love You Good,Arizona & Callie walk down the aisle; Derek & Meredith are married by a judge; Bailey performs the ceremony as Callie & Arizona are married.,Grey's Anatomy • S7E205 May 20110
Designer-Drugs,Space Based,Thea loses control ofher car.,Arrow • S1E1122 Jan 20130
Designer-Drugs,For All We Know,Alex dances for her client.,Nikita • S2E918 Nov 20110
Designer-Drugs,Riot,,How to Make It in America31 Jan 20100
Opus-III,It's a Fine Day,Thea is reunited with Roy at Verdant; Roy takes an arrow head out of his pocket.,Arrow • S1E1826 Mar 20130
Aaron-David-Gleason,Bright Lights,Laurel & Sebastian Blood discuss Oliver and his attempt to help The Glades.,Arrow • S2E215 Oct 20130
Chemical-Heroes-ft-T-Shirt,Control,"The Mayor tries out a gun, then gets an update from his lackeys.",Arrow • S2E429 Oct 20130
The-Royal-Concept,Fashion,,Love • S2E79 Mar 20170
The-Royal-Concept,Fashion,0:11Ravi finds Peyton dancing in the kitchen; [0:33] repeats as Steph wakes up Ravi and suggests they go on a road trip and Ravi responds by breaking up with her.,iZombie • S2E716 Nov 20152
The-Royal-Concept,World On Fire,"At the firemen benefit, Oliver interrupts Tommy & Laurel's kiss; Oliver questions Chief Raynes about the Nordell Tower fire and Garfield Lynns' death.",Arrow • S1E1015 Jan 20132
Popcorn,Cup In My Lap,The Mayor notices that the tracker on the gun shipment is active.,Arrow • S2E429 Oct 20130
Roman-Berezin,Happy Inquisition (Original Mix),"Oliver introduces Diggle to Anatoly, who tells them about the Koshmar Gulag where Lyla is being held.",Arrow • S2E612 Nov 20130
Adriiana,Love Alive,"Roy retaliates against a careless bar patron, then tells Thea he wants to end their relationship.",Arrow • S2E1725 Mar 20140
Adriiana,Dancing In London,The guys meet up at a bar to celebrate Shahir's birthday.,Saving Hope • S1E428 Jun 20120
Grieg,Peer Gynt Suite No. 1: In the Hall of the Mountain King,One of Steelgrave's guys whistles before launching a grenade at the restaurant where Felicity & Oliver are having dinner; repeats as the guys sets up a bomb at a wrestling match.,Arrow • S3E17 Oct 20140
Grieg,Peer Gynt Suite No. 1: In The Hall Of The Mountain King,Flashback of Benny whistling while he & Dean fight off enemies in Purgatory.,Supernatural • S8E531 Oct 20120
Grieg,Peer Gynt Suite No. 1 - In The Hall Of The Mountain King,Ari tells Kasim about the Knights Of Shi'ra as Nikita attacks Kasim's men.,Nikita • S1E177 Apr 20110
Grieg,"Peer Gynt Suite No. 1, Op. 6, Anitra's Dance",,Gossip Girl • S2E2120 Apr 20090
Grieg,The Death of Ase,Russian thug Yuri visits the flower shop where he leaves a message of apology for Nikolai.,Six Feet Under • S2E928 Apr 20020
Hadyn,"Symphony No. 94 In G Major ""Surprise"", Minuetto: Allegro Molto","Lyla & Diggle dance; Oliver comments on Laurel's cast, then Felicity admits to Laurel that she caught the bouquet; Oliver asks Felicity if she's happy with Ray; a news alert about Arrow killings goes out to the group's phones.",Arrow • S3E1724 Mar 20150
Tiff-Randol,Won't Give Up,Laurel & Nyssa go for back & white milkshakes.,Arrow • S3E2128 Apr 20150
Garth-Brooks,Friends In Low Places,,Angel • S2E125 Sep 20000
Garth-Brooks,Make You Feel My Love,,Hope Floats28 May 19980
Kid-Gloves-Sampler,Last Confession,Wesley plays darts.,Angel • S2E125 Sep 20000
Tove-Lo-and-The-Chainsmokers,Habits (Stay High),"The new DJ, Chase, takes over as Thea heads to the bar.",Arrow • S3E718 Nov 20141
Perry-Como-and-The-Fontane-Sisters,Hoop-De-Doo,On the record player in the room next to Angel's.Â ,Angel • S2E22 Oct 20000
Kurrupt,Ride With Us,Desmond's party.,Angel • S2E39 Oct 20000
Opus-Music-Library,At The Fairground,Playing near the carousel.,Angel • S2E416 Oct 20000
originally-by-Wang-Chung,Everybody Have Fun Tonight,Sung by Angel at Caritas.,Angel • S2E523 Oct 20000
Mark-Dold,Activity,,Angel • S2E1115 Jan 20010
The-Dixie-Chicks,Lullaby,Played at the beginning of the episode.,Grey's Anatomy • S3E121 Sep 20062
The-Dixie-Chicks,Landslide,Ted talks with Claire about his sister while driving.,Six Feet Under • S5E107 Aug 20050
The-Dixie-Chicks,Let 'Er Rip,The charity benefit.Â ,Angel • S2E1222 Jan 20010
Sucker-Pump,I Wanna Make You Yell,The gang shows up in front of Fordman's to pick up Whitney.,Smallville • S1E1326 Feb 20020
Sucker-Pump,On A Mission,Clark talks to Kyle.,Smallville • S1E115 Feb 20020
Sucker-Pump,On A Mission,Playing in the shelter.,Angel • S2E1412 Feb 20010
Seldom-Seen,Who's Got My Back?,Playing in the shelter.,Angel • S2E1412 Feb 20010
Damn,Stinky Stinky Ashtray,Angel sees Darla.Â ,Angel • S2E523 Oct 20000
Daniel-Stein,Poolside,In the elevator.,Angel • S2E1519 Feb 20010
Study-Of-The-Lifeless,The Evening Comes,On the car radio before the couple is attacked.,Angel • S2E1716 Apr 20010
Baba-Googie-and-Rex,Don't Say It,Played after Harmony at Caritas.,Angel • S2E1716 Apr 20010
Christian-Kane,The House Rules,0:07Dean arrives at Swayze's Bar and is told to hand over his cellphone; Dean notices Leo Webb performing on stage.,Supernatural • S15E74 Dec 20190
Christian-Kane,L.A. Song,Eve sings a few lines.,Angel • S5E1524 Feb 20040
Scott-Nikoley-and-Jaime-Dunlap,My Heart Doesn't Live Here Anymore,Karaoke at Caritas.,Angel • S2E1519 Feb 20010
Barbara-Streisand,The Way We Were,Sung by Harmony at Caritas.,Angel • S2E1716 Apr 20010
Davis-and-Charles-Mitchell,You Are My Sunshine,Lorne and Fred sing some of this song.,Angel • S5E1524 Feb 20040
Regina-Belle,If I Ruled The World,Sung by Lorne.,Angel • S5E2111 May 20040
Oleta-Adams,Get Here,0:38Mouse performs.,The Masked Singer • S3E418 Feb 20200
Oleta-Adams,Get Here If You Can,Sung by Lorne while Angel and Darla dance.,Angel • S2E39 Oct 20000
Daughter-Darling,Broken Bridge,Brennan falls asleep reassembling a shattered skull (DVD).,Bones • S1E112 Sep 20051
Thirteen-Senses,Into The Fire (piano acoustic),Lucas thanks Hanna for helping him with Danielle; Aria's dad offers her a ride to school.,Pretty Little Liars • S2E45 Jul 20110
Thirteen-Senses,Home,Kyle takes Amanda home; Jessi finds Sara gone; Amanda thanks Kyle.,Kyle XY • S3E112 Jan 20090
Thirteen-Senses,The Salt Wound Routine,Andy tells Josh that her cancer has returned.,Kyle XY • S2E1013 Aug 20070
Thirteen-Senses,Follow Me,Kyle returns to the Tragers.,Kyle XY • S2E111 Jun 20070
Thirteen-Senses,Gone,Cleo's funeral.,Bones • S1E112 Sep 20050
Thirteen-Senses,Into the Fire,Derek starts his surgery.,Grey's Anatomy • S1E127 Mar 200532
Moonraker,Shalom,"Booth, Angela & Brennan argue over whether Sahar Masruk had an affair.",Bones • S1E219 Sep 20050
Deep-Audio,Sunshine Everywhere,Syd brings over the food and complains about the group's forensic discussion.,Bones • S1E326 Sep 20050
Deep-Audio,Try,Booth & Brennan discuss the outcome of the case at the bar.,Bones • S1E219 Sep 20050
West-India-Girl,Miles From Monterey (Bernie Remix),Booth & Brennan drive over to inform Nestor's parents of his death.,Bones • S1E326 Sep 20050
Positive-Flow,The City Streets,The gang meets up with Brennan & Booth at Sid's restaurant.,Bones • S1E326 Sep 20050
Peter-Himmelman,As The Stars Fall Away,Brennan & Booth talk about family over chinese food.,Bones • S1E2216 May 20060
Peter-Himmelman,Big Me,Brennan & Booth go to the local bar for 'fun and a drink'; Brennan & Booth dance.,Bones • S1E431 Oct 20051
Blue-Merle,If I Could,Lyla leaves Tim & Jason at the bar to go pray; Tami asks the Coach if he wants to fool around.,Friday Night Lights • S2E52 Nov 20070
Blue-Merle,Stay,Lori &amp; Declan talk.,Kyle XY • S1E631 Jul 20060
Blue-Merle,Every Ship Must Sail Away,Brennan returns to the lab to identify a soldier's remains; Booth has dinner with his girlfriend.,Bones • S1E219 Sep 20051
