artist,song_title,use,show
Braxton-Cook,Never Thought,0:38Jennifer decides to quit studying for her math test; Lynn ices a cake while chatting with Jennifer about isolating her meta-gene.,Black Lightning • S1E129 Apr 20181
Oliver-Spalding,Epoch,"0:32Over drinks, Magnus tells Alex not to give up hope.",Shadowhunters • S3E49 Apr 20187
The-Ballroom-Thieves,Canary,"0:56Murtaugh thanks Riggs for calling his dad to help him; Riana shows Murtaugh her new driver's license, then asks to borrow the car.",Lethal Weapon • S2E189 Apr 20180
Mucho-Dinero-KID,Come Thru,"0:10Jefferson runs into Khalil, who is now walking and has a new style and attitude.",Black Lightning • S1E129 Apr 20180
Hyphen-Hyphen,Please Me,0:53Court assembles for Judge Byrne's sentence of Mr. Puente.,For The People • S1E59 Apr 20180
Simon-Park,Happy-go-lucky,"0:02Steven and Sam have breakfast with Alexis, as Fallon arrives to confront her.",Dynasty • S1E185 Apr 20180
B-Kennedy,Only Come Out At Night,"0:11While they continue shopping, Alexis questions Sam on how he met Steven.",Dynasty • S1E185 Apr 20180
After-In-Paris-Claire-Guillot-Patrick-Jean-Chartol-Jean-Michael-Vallet,Jazz Piano,"0:44Fallon confronts Michael about his moving out without telling her, then asks Alexis for a temporary truce.",Dynasty • S1E185 Apr 20180
Grems,Sitcom,"0:01A woman follows a guy down a Parisian street, then asks him for help with directions, as a distraction, allowing him to be kidnapped.",The Blacklist • S5E1810 Apr 20180
Rita-Hayworth,Put the Blame On Mame (Original Theme from Gilda),,Modern Love • S1E317 Oct 20190
Rita-Hayworth,Put The Blame On Mame (Nightclub Version),"0:04Liz joins Red for an empty matinee showing of 'Gilda', to discuss what to do about Garvey.",The Blacklist • S5E1810 Apr 20180
Naomi-August,Be Mine,1:05Jahkor overhears his white co-worker talking about him.,All Day and a Night30 Apr 20200
Naomi-August,For Whatever,0:36Patience complains to Coop about her not standing up to her mom about their relationship.,All American • S2E213 Oct 20191
Naomi-August,Finding Sun,"0:49Coop's father tells her he quit his job, because he doesn't want to lose her, then gives her the signed emancipation papers.",All American • S1E125 Feb 20190
Naomi-August,You,0:02Olivia acts awkwardly when she runs into Spencer in the hall.,All American • S1E513 Nov 20180
Naomi-August,Finding Sun,"0:46Riana sneaks out to see her boyfriend, unaware that her father is in the back.",Lethal Weapon • S3E712 Nov 20180
Naomi-August,Finding Sun,0:19Tangey plays her new demo for Pablo $$.,Famous in Love • S2E310 Apr 20180
Hawk-Eyes,Enemies,"0:28Donna turns up the car stereo, then stabs it with a screwdriver.",Siren • S1E411 Apr 20180
Mr-Gabriel,Tambourine,0:03Devon and Julian makeout as they make their way back to his apartment.,The Resident • S2E1824 Mar 20190
Mr-Gabriel,Tambourine,0:44Josie casts a spell causing Kaleb to miss the football as the Stallions attempt one last attempt to win the game.,Legacies • S1E231 Oct 20181
Mr-Gabriel,Tambourine,0:01Meredith rushes to work with her kids; Arizona suggests she and Carina have a double date with Andrew and Sam; Jackson comments on Maggie's attitude towards him and denies he's done anything wrong.,Grey's Anatomy • S14E1911 Apr 20181
Cosmopolitan-Orchestra,Easy Street,"0:17Lucifer dresses up in a suit, then takes a listen to the human prayers.",Supernatural • S13E1811 Apr 20180
Milk-Teeth,Owning Your Okayness,0:01A very pregnant Lynn talks to her husband on the phone while driving past some electrical workers; Bailey and Ben compare the difficulties of their jobs. ,Station 19 • S1E511 Apr 20180
Valerie-Broussard,From the Ashes,0:43Andy rushes into the warehouse to check on Ryan; Ben insists the team waits to intubate Marshall so he can phone his wife first.,Station 19 • S1E511 Apr 20180
Nathan-Ball,So Long,"0:33Liam deflects media attention from Willow by revealing his relationship with Kathryn, then  praises Willow to the press; Liam and Kathryn kiss, then Robert and Willow kiss at the urging of reporters.",The Royals • S4E721 Apr 20182
Nathan-Ball,Drifting (Acoustic),0:49Lynn rambles on about how nicely she's been treated by the Station 19 staff; Marshall tells Lyn that he loves her and asks her to say it back; Marshall flatlines; Ryan thanks Maya and Andy for their help with his operation; Maya admits to Andy that Ryan has been helping her with her brother.,Station 19 • S1E511 Apr 20180
Howard-Crockett,Count the Many Ways,Darius is shopping in the hardware store.,Atlanta • S2E64 Apr 20180
Jlin,"Never Created, Never Destroyed",Van and her friends have a shot together.,Atlanta • S2E711 Apr 20180
Nevelle-Viracocha,Dirrty Game,Song at the party.,Atlanta • S2E711 Apr 20180
Robert-Hermel-and-Henri-Renaud,Brooklyn,,Beirut10 Apr 20180
Claudette-Soares,Samba Só,,Beirut10 Apr 20180
Edi-Fitzroy,Easy Ride,,Beirut10 Apr 20180
Zineb-Srairi-Yasser-Dwai-and-Noureddine-Tsouli,All Out of Love,,Beirut10 Apr 20181
Sue-Ann-Carwell,Should I Or Should I Not,,Beirut10 Apr 20180
Michel-Nahme,Mamara,0:049ijij,Beirut10 Apr 20181
Ihsan-Al-Munzer,Jamileh,,Beirut10 Apr 20180
Eliane-Dambre,Vous viendrez Monsieur,,Beirut10 Apr 20180
Oum,Taragalte,,Beirut10 Apr 20182
Angelo-Berardi-and-Hayato-Kamie,Der Grosse Sommer,,Der grosse Sommer28 Jan 20160
Angelo-Berardi-and-Hayato-Kamie,Tabi No Blues,,Der grosse Sommer28 Jan 20160
Angelo-Berardi-and-Hayato-Kamie,Tabi No Blues,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Meeting Masako,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Im Spiegel,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Walking in Tokyo (feat. Tim & Puma Mimi),,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Sumo,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Wörterbuch,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Unggle Toni,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Almost Love,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Mit Dem Herz,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Amani Beach,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Back to East,,Der grosse Sommer28 Jan 20160
Angelo-Berardi,Solange Ich Lebe,,Der grosse Sommer28 Jan 20160
Trio-Eugster-Angelo-Berardi-and-Tim-and-Puma-Mimi,Oh Läck Du Mir - Hottoitee,,Der grosse Sommer28 Jan 20160
Trio-Eugster-Angelo-Berardi-and-Tim-and-Puma-Mimi,Oh läck du mir,,Der grosse Sommer28 Jan 20160
Trio-Eugster-Angelo-Berardi-and-Tim-and-Puma-Mimi,Oh Läck Du Mir - Hottoitee,,Der grosse Sommer28 Jan 20160
Radio-Beromuenster-Orchester,Luftibus,,Der grosse Sommer28 Jan 20160
Radio-Beromuenster-Orchester,Luftibus,,Der grosse Sommer28 Jan 20160
Trio-Eugster,O Läck Du Mir,,Der grosse Sommer28 Jan 20160
Sayaka-Suzuki,Ribbon,0:25Plays in one of the holographic ads in the skylight.,Ghost in the Shell30 Mar 20170
Sayaka-Suzuki,Yes-Yes-Yes,0:27Major and Bantou activate their mind comms.,Ghost in the Shell30 Mar 20170
Sayaka-Suzuki,Shooting Star,0:20Faintly heard as Major and Batou enter the alleyway.,Ghost in the Shell30 Mar 20170
Ceci-Bastida,Pretty In Pink,0:32The Runaways gather supplies to have a Quinceanera for Molly.,Runaways • S2E1120 Dec 20180
Ceci-Bastida,No Voy a Regresar,,Truth or Dare12 Apr 20180
Noah,The Ride (Club Mix),,Truth or Dare12 Apr 20180
Sylvia-Tosun,World Keeps Turning,,Truth or Dare12 Apr 20180
Sylvia-Tosun,We Belong,,Dawson's Creek • S6E11 Oct 20020
MODERNS,Order,,Truth or Dare12 Apr 20180
Louis-Yoelin-Shachar-Ilan-Hurwitz-and-Stefan-Adam-Litrownik,Do It You,,Truth or Dare12 Apr 20180
Jason-Eric-Gochin-Jay-Maffi-and-Ryan-Allen-Yerdon,"Dad, I'm Sorry",,Truth or Dare12 Apr 20180
Canyon-Crew,Overload,,Wildling12 Apr 20180
AJ-Afterparty,The Best,0:14Asher announces he's present; montage of the players going through the Combine testing.,All American • S1E1129 Jan 20190
AJ-Afterparty,Here It Comes (feat. Snaps),,Wildling12 Apr 20181
Prizm-Prime,Right Here With You,,Wildling12 Apr 20180
Steven-Orenstein,Party in the Dark,Jennifer’s party during kiss scene in the movie  wildling ,Wildling12 Apr 20183
Slovak-National-Symphony-Orchestra,Ave Maria,,Alex and the List3 May 20180
Slovak-National-Symphony-Orchestra,To the Northern Lights,,Wildling12 Apr 20180
Martina-Eisenreich,To the Northern Lights,,Wildling12 Apr 20180
Bruno-Rigutto-and-Jean-Philippe-Collard,Dolly Suite Op. 56: I. Berceuse,0:01Flashback to Smith drugging her sister and taking over her spot on The Resolute.,Lost In Space • S1E312 Apr 20180
Heide-Pehofer,Feeling Happy,,The Americans • S1E129 Jan 20130
Nicholas-Payton,Nick@Night,Elizabeth meets with Gregory in the flat.,The Americans • S1E312 Feb 20130
Copeland,Be By My Side,,The Americans • S1E312 Feb 20130
Sidney-Lippman-Fred-Wise-Buddy-Kaye,A You're Adorable,0:17Joe and his mother sing this song as they clean the utensils. [0:31] Joe sings this song in front of the mirror. [0:32] Joe hums this song in the car.,You Were Never Really Here5 Apr 20180
Joyce-Heath,I Wouldn't Dream of It,0:39Joe carries Nina out of the brothel.,You Were Never Really Here5 Apr 20182
Eileen-Barton,If I Knew You Were Coming I'd Have Baked a Cake,0:01First song as we a boy leaves a cake on the front step for a girl.,Sex Education • S1E710 Jan 20191
Eileen-Barton,If I Knew You Were Comin,1:18Joe and Nina eat a diner. Nina asks him where they are going.,You Were Never Really Here5 Apr 20181
Richard-Harvey,Proud Heritage,"0:02Will and Penny watch the Alpha Centari video, then head off to start the expansion, as Smith steps closer to watch the screen.",Lost In Space • S1E412 Apr 20180
Swingin-Utters,"Tied Down, Spit On",,Shameless • S2E428 Jan 20120
Swingin-Utters,Teenage Genocide,,Shameless • S2E428 Jan 20120
Lion-Vibes,Fear Not,,Shameless • S2E428 Jan 20120
Daniel-Agust,"Yeah, Yeah, Yeah",,Shameless • S2E428 Jan 20120
KIll-The-Alarm,The Difference,,Shameless • S2E428 Jan 20120
The-Scotch-Of-Saint-James,My Shoes,,Shameless • S2E428 Jan 20120
Crispin-Cioe,Route 32 Blues,,Shameless • S2E428 Jan 20120
Blacksoul,Can't Help Myself,,Shameless • S2E428 Jan 20120
Brilliant-Fanzine,Smile,,Shameless • S2E428 Jan 20120
5-Alarm-Music-Library,Mariachi Mania,,Shameless • S3E112 Jan 20130
5-Alarm-Music-Library,Hot Tamales,,Shameless • S3E112 Jan 20130
5-Alarm-Music-Library,Noches En Granada,,Shameless • S2E1017 Mar 20120
5-Alarm-Music-Library,American Sunset,,Shameless • S2E1017 Mar 20120
5-Alarm-Music-Library,Red Light District,,Shameless • S2E54 Feb 20120
Dead-Country,The Shade,,Shameless • S2E54 Feb 20120
Milan-String-Quartet,Thema Con Variazioni - No. 1 In A Major,,Shameless • S2E54 Feb 20120
Stedapool-Watt,Get What I'm Giving,,Shameless • S2E54 Feb 20120
Hunt-Preston,String Quartet In B Flat Major,,Shameless • S2E54 Feb 20120
SchwaB,Little Beats,,Shameless • S2E54 Feb 20120
Graham-Wright,Canadian Thanksgiving,,Shameless • S2E54 Feb 20120
Like-Clockwork,Tonight's The Night,,Shameless • S2E54 Feb 20120
Christopher-Turner-and-Grant-Ransom,Red Light District,,Shameless • S2E54 Feb 20120
Danny-Barker-and-Alan-Lomax,Lover Boy,,Shameless • S2E54 Feb 20120
The-Breakers,Start the Show,,Shameless • S2E611 Feb 20120
Syncfree-Music-Library,Alpha Girls,,Shameless • S2E611 Feb 20120
Pushstart-Wagon,Los Angeles,,Shameless • S2E611 Feb 20120
Mazes,Till I'm Dead,,Shameless • S4E915 Mar 20140
Mazes,Summer Hits (J&J Don't Like),,Shameless • S2E611 Feb 20120
High-Priests,Stand Together,,Shameless • S2E611 Feb 20120
The-Mary-s,Nothing To Lose,,Shameless • S2E611 Feb 20120
Mark-Boulle-And-The-Haba-Dudes,I See You I Need You,,Shameless • S2E611 Feb 20120
Darko-Saric,Jumping High Contact,,Shameless • S2E718 Feb 20120
The-Lion-Vibes,Fear Not,,Shameless • S2E718 Feb 20120
Triniti-and-Straw-Tha-Vegas-Don,Who's The Mac,,Shameless • S2E718 Feb 20120
Derek-Ash,All The Way,,Shameless • S2E718 Feb 20120
Experience-Deluxe,Shisha At the Bazar,,Shameless • S2E718 Feb 20120
Acquaviva-and-Luetzenkirchen,No Fear (Trick & Kubic Remix),,Shameless • S2E718 Feb 20120
Vian-Pelez,The Fountain,,Shameless • S2E718 Feb 20120
The-Diamond-Light,Dusty Walls,,Shameless • S2E83 Mar 20120
The-Diamond-Light,Thunderhorse,,Shameless • S2E83 Mar 20120
The-Diamond-Light,Jungle Song,,Shameless • S2E83 Mar 20120
John-Neal,Real Big Leaguer,,City on a Hill • S1E222 Jun 20190
John-Neal,She Drinks Too Much,,Shameless • S8E52 Dec 20170
John-Neal,Shady,,Shameless • S2E83 Mar 20120
Double-Dagger,Camouflage,,Shameless • S2E83 Mar 20120
Stephen-Graziano,Cruisin' The Strip,,Shameless • S2E83 Mar 20120
The-Slow-Push,The One Step,,Shameless • S2E83 Mar 20120
The-Bingers,(Killer) on the Loose,,Shameless • S8E96 Jan 20180
The-Bingers,Cheetah High Heels,,Shameless • S8E14 Nov 20170
The-Bingers,Shake City,,Shameless • S2E83 Mar 20120
John-Butcher-Axis,Stiff Little Breeze,,Shameless • S2E83 Mar 20120
Bosshouse-Music-Library,Fixxed,,Shameless • S3E219 Jan 20130
Bosshouse-Music-Library,UR No Good 4 Me,,Shameless • S2E910 Mar 20120
Bosshouse-Music-Library,Hard Way Up,,Shameless • S2E910 Mar 20120
Electric-Tickle-Machine,Part of Me,,Shameless • S2E910 Mar 20120
Ruth-Laredo,"Etude in C-Sharp Minor, Op. 2, No. 1",,The Americans • S1E526 Feb 20130
Dinu-Lipatti,"Waltzes: No. 12 in F Minor, Op. 70 No. 2",,The Americans • S1E65 Mar 20130
Millionaire-At-Midnight,Coit Tower,,The Americans • S1E712 Mar 20130
Pablo-Cruise,What You Gonna Do (When She Says Goodbye),Song plays at the BBQ.,The Americans • S1E926 Mar 20130
Pablo-Cruise,Love Will Find a Way,Martha plays this song on the record player.,The Americans • S1E819 Mar 20130
McKinley-Mitchell,Trouble Blues,Phillip and Martha are kissing.,The Americans • S1E819 Mar 20130
Heather-Bond,Tomorrow,Song during the flashback montage.,Jane the Virgin • S4E1422 Mar 20180
E-Vax,Yannis,Song playing at Bream Hall's office.,Silicon Valley • S5E628 Apr 20181
E-Vax,California Red,They arrive at the hacker hostel but Jian Yang is gone.,Silicon Valley • S5E414 Apr 20180
Afterjourney-and-Boom,The Luxury Life,"Final song, over end credits.",Silicon Valley • S5E414 Apr 20182
Willa-J,Like It or Not,Second song from the official trailer.,My Spy8 Jan 20200
Willa-J,Like It or Not,0:02First song as it pans over the hills of Las Vegas.,Don't F**k with Cats: Hunting an Internet Killer • S1E117 Dec 20190
Willa-J,Life Is A Party ,,The Bold Type • S3E613 May 20190
Willa-J,What I Like ,0:42Kat thanks Alex for setting her alarm then head off to make her speech.,The Bold Type • S3E18 Apr 20190
Willa-J,Like It Or Not,0:08Nolan convinces Caitlin to cancel her plans and go to dinner with his parents.,Pretty Little Liars: The Perfectionists • S1E119 Mar 20191
Willa-J,I am Woman,"0:24Hope and her team arrive at the dance to cover up Lizzie's music use, then Hope announces she's there for Alaric.",Legacies • S1E106 Feb 20191
Willa-J,Like It Or Not,0:08Cheryl strolls into Pop's in her Serpents jacket and announces she's throwing a party.,Riverdale • S3E19 Oct 20181
Willa-J,Watcha Want,0:13City montage; Chloe and Lucifer drive out to the Sunrise Sands rehab center to question Phil Goldstein.,Lucifer • S3E2015 Apr 20181
Caroline-Rose,Soul No. 5,,Trinkets • S1E313 Jun 20190
Caroline-Rose,Bikini,0:57Annie returns to Marion's apartment to return her key and finds Boomer coming out of the attic.,Good Girls • S2E1218 May 20191
Caroline-Rose,At Midnight,Diane walks into the bar for drugs.,The Good Fight • S2E821 Apr 20180
Caroline-Rose,Money,0:33City montage; Chloe and Lucifer arrive at the Vido Hotel to speak with Matt Kessman.,Lucifer • S3E2015 Apr 20180
Michie-Mee-Esthero,Don't Wanna Be Your Slave,0:01Stevie has a nightmare about arriving home and finding her father dead in his garage.,The Detail • S1E414 Apr 20180
Presice,Get Ya Head Right,0:28Brad enters the frat party.,Goat23 Sep 20160
Ian-Goodtimes,Scotland The Brave,1:08Phi Sigma Mu ceremony.,Goat23 Sep 20160
Big-Rod,32 Gun Salute,0:29Brad meets Chance at the frat party.,Goat23 Sep 20160
Kill-Will,Act Like It,0:11Brett has sex with the girl at the bedroom.,Goat23 Sep 20160
Wall,These Ain't Lies,0:21Brad has drinks Chance as they talk about the carjacking,Goat23 Sep 20160
Zach-Taylor,Wa$ted,0:34Brad meets Dixon at the Phi Sigma Mu barbecue party.,Goat23 Sep 20160
Derin-Falana,Cruising,0:42Stevie and Jack visit a skateboard parking looking for Cole Chatland.,The Detail • S1E414 Apr 20180
Joe-Fox,What's the Word,0:02Helena jumps out of bed to intercept her mother and prevent her from finding Sebastian in her bedroom; Helena and Alexandra argue about her birthday plans.,The Royals • S4E614 Apr 20182
Aaron-Taos,Loneliness,0:54Landon and Josie confess the trouble that they've been having while trying to start their relationship then kiss.,Legacies • S2E216 Oct 20192
Aaron-Taos,Summer in the City,0:15The gang brainstorms on who their stalker might be.,BH90210 • S1E53 Sep 20190
Aaron-Taos,These Days,0:22The family toasts devolve into snarky snipes at each other.,The Royals • S4E614 Apr 20182
Key-Man-Clyde-Carson-Marka,Where They At?,0:38JFK wanders through the party crowd as Kayla tells her friends about his claims of being a time traveler.,Timeless • S2E514 Apr 20180
Bear-McCreary,Heartbreak,,The Walking Dead • S8E1110 Mar 20180
Smetana-Quartet,"Quintet for Clarinet, 2 Violin, Viola and Cello in B minor, Op. 115 - Allegro",0:53Conway and Foster talk about classical composers. Foster then asks Conway on how he joined the white power movement.,Imperium18 Aug 20161
Smetana-Quartet,"String Quartet No. 13 in B-Flat Major, Op. 130 - Grosse Fuge in B-Flat Major, Op. 133: II. Presto",,The Americans • S2E418 Mar 20140
Markey-Blue,Cash Is Always King,0:39Jo and Alex sit in a bar and discuss what to do about their jobs.,Grey's Anatomy • S15E226 Sep 20180
Markey-Blue,Cash Is Always King,Song playing in the bar from the jukebox.,Bosch • S3E120 Apr 20170
The-One-Oh-One,When She Comes,,Bosch • S3E220 Apr 20171
The-One-Oh-One,The Black,Sailboat scene as they step onboard.,Bosch • S3E920 Apr 20171
Los-Hermanos-Flores,Traicionera,Song in the liquor store.,Bosch • S3E320 Apr 20171
The-Next-New-Nothings,She's a Wild One,Playing through Maddie's headphones.,Bosch • S3E320 Apr 20171
Charlie-Haden-and-Hank-Jones,Going Home,First song as Sharkey's mother is notified of the death.,Bosch • S3E520 Apr 20171
Alex-Z,Noche De Basilon,Xavi's headphones.,Bosch • S3E520 Apr 20171
Joselito,Siento,Song plays in the dive bar.,Bosch • S3E620 Apr 20171
Gene-Ammons,Let It Be You,,Bosch • S6E416 Apr 20201
Gene-Ammons,Salome's Tune,,Bosch • S6E516 Apr 20201
Gene-Ammons,Hi Ruth!,0:12Tobias talks to his sister's picture as Cutter comes in to tell him about the violent incidents she's started throughout Freeland.,Black Lightning • S2E1617 Mar 20190
Gene-Ammons,Light'n Up,,The Deuce • S2E613 Oct 20180
Gene-Ammons,Ballad for Baby,,Bosch • S3E720 Apr 20171
Gene-Ammons,Hi Ruth!,0:24Cassie and Cole prepare to go into the D.C. soiree; Aaron steps in when the door attendant fails to find Cassie's name on the invitation list.,12 Monkeys • S1E115 Jan 20150
Rondo-Veneziano-and-Gian-Piero-Reverberi,Il Piacere,0:25Dr. Bell goes over the steps as ready's for his surgery on Ted Zhou.,The Resident • S1E1015 Apr 20180
STROM,Mesmerize,0:58Conrad tells Nic its not her fought what happened with Lily then kisses her; Conrad and Nic sleep together; Conrad has a vision of Lily's ghost.,The Resident • S1E1015 Apr 20184
Joseph-of-Mercury,Angel,"0:23Charlotte tells Dan she's recently had a revelation about her life, while the talk over drinks.",Lucifer • S3E2015 Apr 20180
Kidzone,Silent Night,"0:22Annie, Greg and Sadie watch a musical; Greg asks Annie to talk about what happened the other night with them.",Good Girls • S1E815 Apr 20180
Bob-Mete,My Chardonnay,Daniel has dinner with his real estate friend.,Cobra Kai • S1E51 May 20180
Bob-Mete,I Know You Know (How Much I Love You),"0:25Alex has dinner with M'yrnn and J'onn, where they talk about living with discrimination.",Supergirl • S3E1415 Apr 20180
1985,Days Like This,,I Feel Pretty19 Apr 20180
1985,Congratulations,,I Feel Pretty19 Apr 20181
1985,Every Woman,"0:57Annie cries on Beth shoulder when Ruby arrives to tell them that boy they taking care of for Rio the FBI has him, they decide to tell Rio.",Good Girls • S1E815 Apr 20180
1985,Breaking Free,,Shameless • S8E211 Nov 20170
1985,Queen of the World,,Shameless • S6E713 Feb 20160
1985,Going Out Tonight (Wanna Feel Alive),,Shameless • S5E110 Jan 20150
1985,A Beautiful Life,,Shameless • S3E1023 Mar 20130
Louise-Lemon,Egyptian Darkness,,Tidelands • S1E213 Dec 20180
Louise-Lemon,Appalacherna,,Tidelands • S1E813 Dec 20180
Louise-Lemon,Thirst,0:01,UnReal • S3E815 Apr 20180
Prateek-Kuhad,Tune Kaha,Fight scene between tejas and radhika apte,Lust Stories14 Jun 20180
Prateek-Kuhad,Oh Love,0:01Riggs and Ben play with nerf guns until accidentally knocking over a photo of Ben and Jake; Molly tosses Jake's promise ring in a junk drawer.,Lethal Weapon • S2E1916 Apr 20180
Vo-Williams,Beast Inside Me,0:13Murtaugh tags along as Cole ends up with in a car chase with his suspect.,Lethal Weapon • S3E124 Sep 20180
Vo-Williams,Rampage,0:11Riggs and Murtaugh arrive at Victor Ivanov's gym looking for Nina.,Lethal Weapon • S2E1916 Apr 20180
Tay-Natti,Round Here,"0:22Murtaugh and Riggs go to a poker game at Hu's Laundry, looking for Jimmy Lee.",Lethal Weapon • S2E1916 Apr 20180
The-Unemployed-and-Wardell-Quezerque,"Funky Thing, Pt. 1 & 2","0:32Roger and Trish clear up the pregnancy confusion, then realize who else might have thrown it out.",Lethal Weapon • S2E1916 Apr 20180
Moscow-Metro,Cosmos,"0:07Jace overhears Simon arguing with a bar manager about his gig being cancelled, then asks what happened between him and the werewolves.",Shadowhunters • S3E516 Apr 20180
Saweetie,Tip Toes (feat. Quavo),,Insecure • S4E111 Apr 20200
Saweetie,1 of 1,,Dare Me • S1E715 Feb 20200
Saweetie,Sway With Me,,Birds of Prey6 Feb 20200
Saweetie,Good Good,,Dare Me • S1E418 Jan 20201
Saweetie,My Type,,Dare Me • S1E311 Jan 20201
Saweetie,My Type,,Empire • S6E825 Nov 20190
Saweetie,ICY GRL,,Hanna • S1E528 Mar 20191
Saweetie,ICY GRL,Song as Molly gets a pedicure.,Insecure • S3E111 Aug 20181
Saweetie,ICY GRL,"0:02Allison puts on her 'Sandra's Not Home' playlist, tries to get some tech help, then heads to work.",For The People • S1E616 Apr 20180
Guru,Loungin',0:21Allison tells Jill she's figured out the defense she plans to use for Arturo's case. ,For The People • S1E616 Apr 20180
Ethan-Gruska,Neighbors,The coach picks up Gwen in his car.,Rise • S1E616 Apr 20180
The-Perennials,On Our Way,The painting is brought on stage.,Rise • S1E616 Apr 20180
Danny-Ayer,Set Us Free,0:34Iris tells Rosa about working as an assistant at an at gallery.,"Roswell, New Mexico • S2E83 May 20200"
Danny-Ayer,Vroom Vroom,"0:01Dean asks Victoria if she regrets moving in, as she gets up to deal with baby Pru; couples montage.",Station 19 • S3E918 Mar 20200
Danny-Ayer,Larger Than Life,0:57Boyle tests Sam for her firearm re-certification.,Carter • S2E912 Dec 20190
Danny-Ayer,"4, 3, 2, 1… ",0:14Michael and Vanessa sneak about to hide from the paparazzo.,Dynasty • S3E614 Nov 20190
Danny-Ayer,Flip It Inside Out,0:32Fallon rallies the family into working on the building.,Dynasty • S2E41 Nov 20180
Danny-Ayer,New Machine,,Insatiable • S1E910 Aug 20180
Danny-Ayer,Burnin',"0:11Alexis heads for the set in a fat suit, overhears some crew gossiping about her, then runs back to her trailer.",Famous in Love • S2E417 Apr 20180
Carter,Sweet Nothings,"0:35Derek gets handsy with Billie, then when Jake steps in, says he won't be investing in the film; Sloan tells Alexis she's leaving to go spend time with Tangey.",Famous in Love • S2E524 Apr 20180
Snail-Mail,Thinning,,Trinkets • S1E213 Jun 20191
Snail-Mail,Thinning,,I Feel Pretty19 Apr 20180
Frank-Forel,Diamonds and Girls,,I Feel Pretty19 Apr 20180
Lunchmoney-Lewis,Who's Up,,I Feel Pretty19 Apr 20180
Ben-Talmi,Picture Perfect Day,,I Feel Pretty19 Apr 20180
Broken-Crowns,Rise Today,,I Feel Pretty19 Apr 20180
Valentinos,Angel's Serenade,,I Feel Pretty19 Apr 20180
Yac-Yan-Da-Biznessman,Let's Get It,,I Feel Pretty19 Apr 20180
Les-Waas,Mister Softee Jingle,,I Feel Pretty19 Apr 20180
Milk-and-Sizz,Memories,,I Feel Pretty19 Apr 20180
Marieme,What's Cool,,I Feel Pretty19 Apr 20180
John-and-Paul,Push it Past Red,,I Feel Pretty19 Apr 20180
John-and-Paul,Fueled by Dreams,,I Feel Pretty19 Apr 20180
Freeswim,In Stereo,,I Feel Pretty19 Apr 20180
Blackout-Party,All My Friends,,Super Troopers 219 Apr 20180
Who-Are-Those-Guys,If You Ain't Got The Money,,Super Troopers 219 Apr 20180
Stephen-Pearcy-and-George-Lynch,Round and Round,,Super Troopers 219 Apr 20180
Georg-Brandl-Egloff,O Canada,,Super Troopers 219 Apr 20180
Peter-Derek-Hinton-Jack-Honeyborne,San Fernando Calls,,Super Troopers 219 Apr 20180
Steak,Big Bear,0:47Bear in the Office,Super Troopers 219 Apr 20180
Matthew-Lindgren,Fight to The Finish,,Super Troopers 219 Apr 20180
John-Fitzgerold-Scott-Jr-Saeed-Crumpler,Dough (Ft. Balance) ,,Super Troopers 219 Apr 20180
Dog-Trumpet,Penal Colony,,Super Troopers 219 Apr 20180
Jean-Custeau,Loin de ma Vie,,Super Troopers 219 Apr 20180
Indila,Dernière danse,"0:01Paris - Klaus rips out a club bouncer's heart when he's refused entrance, then takes a bite of the heart, much to the horror of the customers waiting in line.",The Originals • S5E117 Apr 20182
James-Desmond-Panauh-Kalayeh-John-Eugenio-and-Andrew-Davis-Roland,Ready When It's On,0:34A-Train's brother give him a pep talk as Frenchie watches through the locker room vent.,The Boys • S1E325 Jul 20190
James-Desmond-Panauh-Kalayeh-John-Eugenio-and-Andrew-Davis-Roland,All Day,"0:34Montage of Spencer and his friends trying to get signatures for his gang ban law, while Kia's uncle attempts to talk people out of signing.",All American • S1E1022 Jan 20190
James-Desmond-Panauh-Kalayeh-John-Eugenio-and-Andrew-Davis-Roland,Always Win Never Lose,,You Me Her • S3E49 Apr 20180
Jean-Michel-Blais-and-CFCF,Spirit,,You Me Her • S3E49 Apr 20180
Rah-Rah,Chip Off the Heart,,You Me Her • S3E516 Apr 20180
WOLFF,Dirty Blonde,,Shameless • S10E1011 Jan 20200
WOLFF,Do Your Thing,"0:01One Month Later, Dutch Harbor, AK - Decker tracks down Chris in a bar and asks if he knows where Donna is.",Siren • S1E518 Apr 20180
WOLFF,Hey Now,,Shameless • S8E52 Dec 20171
WOLFF,Flesh Blood Skin & Bone,,Shameless • S8E14 Nov 20170
Murray-Perahia-and-English-Chamber-Orchestra,"Concerto No. 21 in C Major for Piano and Orchestra, K. 467: II. Andante","0:41Adrian rides a horse back to his castle, then works on writing a new play while being attended to by a pair of servants; Adrian's servants celebrate his anniversary.",Watchmen • S1E119 Oct 20191
